t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
5051366,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.034,0.000,0.000,0.000,120,120,120,120
5059180,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
5066990,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.048,0.000,0.000,0.000,120,120,120,120
5074803,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.055,0.000,0.000,0.000,120,120,120,120
5082615,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
5090427,0.000,0.000,0.960,0.000,-0.000,-0.000,0.000,0.000,-0.066,0.000,0.000,0.000,120,120,120,120
5098235,0.000,0.000,0.963,0.000,-0.000,-0.000,0.000,0.000,-0.070,0.000,0.000,0.000,120,120,120,120
5106048,0.000,0.000,0.965,0.000,-0.000,-0.000,0.000,0.000,-0.072,0.000,0.000,0.000,120,120,120,120
5113860,0.000,0.000,0.967,0.000,-0.000,-0.000,0.000,0.000,-0.074,0.000,0.000,0.000,120,120,120,120
5121672,0.000,0.000,0.968,0.000,-0.000,-0.000,0.000,0.000,-0.073,0.000,0.000,0.000,120,120,120,120
5129486,0.000,0.000,0.965,0.000,-0.000,-0.000,0.000,0.000,-0.072,0.000,0.000,0.000,120,120,120,120
5137298,0.000,0.000,0.964,0.000,-0.000,-0.000,0.000,0.000,-0.069,0.000,0.000,0.000,120,120,120,120
5145109,0.000,0.000,0.966,0.000,-0.000,-0.000,0.000,0.000,-0.067,0.000,0.000,0.000,120,120,120,120
5152921,0.000,0.000,0.967,0.000,-0.000,-0.000,0.000,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
5160732,0.000,0.000,0.968,0.000,-0.000,-0.000,0.000,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
5168543,0.000,0.000,0.968,0.000,-0.000,-0.000,0.000,0.000,-0.055,0.000,0.000,0.000,120,120,120,120
5176355,0.000,0.000,0.969,0.000,-0.000,-0.000,0.000,0.000,-0.050,0.000,0.000,0.000,120,120,120,120
5184166,0.000,0.000,0.969,0.000,-0.000,-0.000,0.000,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
5191979,0.000,0.000,0.969,0.000,-0.000,-0.000,0.000,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
5199791,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
5207603,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
5215416,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
5223226,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
5231039,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.015,0.000,0.000,0.000,120,120,120,120
5238851,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.027,0.000,0.000,0.000,120,120,120,120
5246661,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.038,0.000,0.000,0.000,120,120,120,120
5254475,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.048,0.000,0.000,0.000,120,120,120,120
5262283,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.057,0.000,0.000,0.000,120,120,120,120
5270097,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.064,0.000,0.000,0.000,120,120,120,120
5277907,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.070,0.000,0.000,0.000,120,120,120,120
5285720,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.075,0.000,0.000,0.000,120,120,120,120
5293533,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.080,0.000,0.000,0.000,120,120,120,120
5301344,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.083,0.000,0.000,0.000,120,120,120,120
5309155,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.086,0.000,0.000,0.000,120,120,120,120
5316967,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.087,0.000,0.000,0.000,120,120,120,120
5324778,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.088,0.000,0.000,0.000,120,120,120,120
5332592,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.088,0.000,0.000,0.000,120,120,120,120
5340400,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.088,0.000,0.000,0.000,120,120,120,120
5348213,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.088,0.000,0.000,0.000,120,120,120,120
5356025,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.087,0.000,0.000,0.000,120,120,120,120
5363833,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.085,0.000,0.000,0.000,120,120,120,120
5371649,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.083,0.000,0.000,0.000,120,120,120,120
5379461,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.079,0.000,0.000,0.000,120,120,120,120
5387272,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.075,0.000,0.000,0.000,120,120,120,120
5395084,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.071,0.000,0.000,0.000,120,120,120,120
5402896,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.067,0.000,0.000,0.000,120,120,120,120
5410708,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.063,0.000,0.000,0.000,120,120,120,120
5418519,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.060,0.000,0.000,0.000,120,120,120,120
5426331,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.058,0.000,0.000,0.000,120,120,120,120
5434143,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.056,0.000,0.000,0.000,120,120,120,120
5441955,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.054,0.000,0.000,0.000,120,120,120,120
5449764,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.052,0.000,0.000,0.000,120,120,120,120
5457576,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.050,0.000,0.000,0.000,120,120,120,120
5465390,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.049,0.000,0.000,0.000,120,120,120,120
5473198,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.048,0.000,0.000,0.000,120,120,120,120
5481012,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.045,0.000,0.000,0.000,120,120,120,120
5488825,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.044,0.000,0.000,0.000,120,120,120,120
5496635,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
5504446,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.041,0.000,0.000,0.000,120,120,120,120
5512259,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
5520070,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
5527881,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
5535694,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.041,0.000,0.000,0.000,120,120,120,120
5543504,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.044,0.000,0.000,0.000,120,120,120,120
5551315,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.047,0.000,0.000,0.000,120,120,120,120
5559127,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
5566941,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.054,0.000,0.000,0.000,120,120,120,120
5574752,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.058,0.000,0.000,0.000,120,120,120,120
5582566,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.061,0.000,0.000,0.000,120,120,120,120
5590376,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.064,0.000,0.000,0.000,120,120,120,120
5598187,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.067,0.000,0.000,0.000,120,120,120,120
5605997,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.070,0.000,0.000,0.000,120,120,120,120
5613810,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.072,0.000,0.000,0.000,120,120,120,120
5621623,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.074,0.000,0.000,0.000,120,120,120,120
5629433,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.075,0.000,0.000,0.000,120,120,120,120
5637245,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.076,0.000,0.000,0.000,120,120,120,120
5645056,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.076,0.000,0.000,0.000,120,120,120,120
5652869,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.076,0.000,0.000,0.000,120,120,120,120
5660681,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.075,0.000,0.000,0.000,120,120,120,120
5668493,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.074,0.000,0.000,0.000,120,120,120,120
5676305,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.071,0.000,0.000,0.000,120,120,120,120
5684115,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.068,0.000,0.000,0.000,120,120,120,120
5691927,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.064,0.000,0.000,0.000,120,120,120,120
5699738,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.060,0.000,0.000,0.000,120,120,120,120
5707550,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
5715362,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.050,0.000,0.000,0.000,120,120,120,120
5723173,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.045,0.000,0.000,0.000,120,120,120,120
5730983,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
5738794,0.000,0.000,0.970,0.000,-0.000,-0.000,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
5746607,0.000,0.000,0.970,0.000,-0.000,0.011,0.000,0.000,0.031,0.000,0.000,0.000,120,120,120,120
5754420,0.000,0.000,0.970,0.000,-0.000,0.018,0.000,0.000,0.027,0.000,0.000,0.000,120,120,120,120
5762231,0.000,0.000,0.970,0.000,-0.000,0.022,0.000,0.000,0.024,0.000,0.000,0.000,120,120,120,120
5770041,0.000,0.000,0.970,0.000,-0.000,0.023,0.000,0.000,0.020,0.000,0.000,0.000,120,120,120,120
5777851,0.000,0.000,0.970,0.000,-0.000,0.023,0.000,0.000,0.016,0.000,0.000,0.000,120,120,120,120
5785665,0.000,0.000,0.970,0.000,-0.000,0.022,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
5793475,0.000,0.000,0.970,0.000,-0.000,0.021,0.000,0.000,0.010,0.000,0.000,0.000,120,120,120,120
5801288,0.000,0.000,0.970,0.000,-0.000,0.019,0.000,0.000,0.008,0.000,0.000,0.000,120,120,120,120
5809099,0.000,0.000,0.970,0.000,-0.000,0.017,0.000,0.000,0.007,0.000,0.000,0.000,120,120,120,120
5816910,0.000,0.000,0.970,0.000,-0.000,0.015,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
5824723,0.000,0.000,0.970,0.000,-0.000,0.013,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
5832535,0.000,0.000,0.970,0.000,-0.000,0.012,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
5840345,0.000,0.000,0.970,0.000,-0.000,0.010,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
5848158,0.000,0.000,0.970,0.000,-0.000,0.009,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
5855968,0.000,0.000,0.970,0.000,-0.000,0.007,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
5863780,0.000,0.000,0.970,0.000,-0.000,0.006,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
5871593,0.000,0.000,0.970,0.000,-0.000,0.005,0.000,0.000,0.007,0.000,0.000,0.000,120,120,120,120
5879403,0.000,0.000,0.970,0.000,-0.000,0.005,0.000,0.000,0.009,0.000,0.000,0.000,120,120,120,120
5887214,0.000,0.000,0.970,0.000,-0.000,0.004,0.000,0.000,0.011,0.000,0.000,0.000,120,120,120,120
5895026,0.000,0.000,0.970,0.000,-0.000,0.003,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
5902838,0.000,0.000,0.970,0.000,-0.000,0.003,0.000,0.000,0.016,0.000,0.000,0.000,120,120,120,120
5910650,0.000,0.000,0.970,0.000,-0.000,0.002,0.000,0.000,0.019,0.000,0.000,0.000,120,120,120,120
5918460,0.000,0.000,0.970,0.000,-0.000,0.002,0.000,0.000,0.022,0.000,0.000,0.000,120,120,120,120
5926271,0.000,0.000,0.970,0.000,-0.000,0.002,0.000,0.000,0.025,0.000,0.000,0.000,120,120,120,120
5934084,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
5941896,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
5949707,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
5957517,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.041,0.000,0.000,0.000,120,120,120,120
5965330,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.045,0.000,0.000,0.000,120,120,120,120
5973142,0.000,0.000,0.970,0.000,-0.000,0.001,0.000,0.000,0.049,0.000,0.000,0.000,120,120,120,120
5980952,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
5988762,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.052,0.000,0.000,0.000,120,120,120,120
5996575,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
6004386,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,120,120,120,120
6012199,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.000,120,120,120,120
6020007,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
6027820,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
6035638,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
6043443,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
6051259,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,120,120,120,120
6059068,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
6066878,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6074691,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
6082501,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
6090313,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
6098125,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
6105936,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
6113748,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
6121560,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
6129371,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
6137183,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,120,120,120,120
6144993,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,120,120,120,120
6152804,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,120,120,120,120
6160615,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,120,120,120,120
6168426,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,120,120,120,120
6176238,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
6184051,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
6191861,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
6199672,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
6207485,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,120,120,120,120
6215293,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.000,120,120,120,120
6223106,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.052,0.000,0.000,0.000,120,120,120,120
6230917,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.000,120,120,120,120
6238732,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
6246540,0.000,0.000,0.970,0.000,-0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
6254352,0.000,0.000,0.967,0.000,-0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,120,120,120,120
6262164,0.000,0.000,0.965,0.000,-0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,120,120,120,120
6269977,0.000,0.000,0.963,0.000,-0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
6277788,0.000,0.000,0.962,0.000,-0.000,0.000,0.000,0.000,0.054,0.000,0.000,0.000,120,120,120,120
6285600,0.000,0.000,0.962,0.000,-0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.000,120,120,120,120
6293411,0.000,0.000,0.961,0.000,-0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,120,120,120,120
6301222,0.000,0.000,0.961,0.000,-0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,120,120,120,120
6309030,0.000,0.000,0.961,0.000,-0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
6316847,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
6324658,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
6332471,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
6340281,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,120,120,120,120
6351585,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
6355904,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,120,120,120,120
6363713,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.000,120,120,120,120
6371525,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,120,120,120,120
6379336,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,120,120,120,120
6387149,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.000,120,120,120,120
6394960,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,120,120,120,120
6402773,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
6410584,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,120,120,120,120
6418394,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
6426206,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,120,120,120,120
6434020,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
6441828,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
6449643,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,120,120,120,120
6457453,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,120,120,120,120
6465265,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,120,120,120,120
6473075,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,120,120,120,120
6480887,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,120,120,120,120
6488700,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,120,120,120,120
6496511,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,120,120,120,120
6504323,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
6512133,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
6519946,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6527758,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
6535569,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
6543380,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
6551192,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
6559004,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
6566813,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6574627,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
6582439,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
6590248,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
6598061,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
6605873,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
6613682,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
6621497,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6629307,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6637118,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6644929,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6652741,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6660555,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6668364,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
6676178,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
6683988,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
6691800,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
6699612,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
6707423,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
6715234,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
6723045,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,120,120,120,120
6730856,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
6738670,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
6746481,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
6754292,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
6762104,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
6769916,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
6777728,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6785539,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
6793350,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
6801163,0.000,0.000,0.960,0.000,-0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
