t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw, Omega.z, u_x, u_x_pv, u_x_iv, u_x_ff, u_y, u_y_pv, u_y_iv, u_y_ff, u_yaw, m1, m2, m3, m4
10384460,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10392381,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10400301,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10408222,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10416142,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10424062,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10431982,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10439902,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10447823,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10455744,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10463665,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10471586,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10479504,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10487427,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10495347,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10503268,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10511188,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10519109,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10527028,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10534950,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10542871,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10550791,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10558712,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10566634,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10574554,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10582472,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10590393,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10598315,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10606235,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10614155,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10622074,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10629995,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10685440,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10693362,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10701283,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10709204,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10717122,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10725045,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11659671,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11667592,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11675511,0.000,0.000,0.028,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11683432,0.000,0.000,0.022,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11691351,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11699274,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11707191,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11715116,0.000,0.000,0.012,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11723033,0.000,0.000,0.018,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11730954,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11738875,0.000,0.000,0.012,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11746794,0.000,0.000,0.018,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11754714,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11762635,0.000,0.000,0.012,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11770557,0.000,0.000,0.018,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11778475,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11786397,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11794317,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11802235,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11810157,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11818078,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
12499229,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
12507148,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
12515069,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
12522988,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
12530908,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13180354,0.000,0.000,0.030,0.000,0.000,-0.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13188274,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13196193,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13204114,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13837694,0.000,0.000,0.028,0.000,0.000,-0.000,0.004,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13845614,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13853534,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13861452,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13869372,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13877291,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13885212,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13893130,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13901051,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13908970,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13916888,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13924809,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13932728,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13940649,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13948566,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13956486,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13964406,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13972325,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13980247,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13988166,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
13996084,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14004005,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14011922,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14019844,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14027762,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14035682,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14043600,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14051523,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14059441,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14067361,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14075280,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14083200,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14091118,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14099038,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14106959,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14114880,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14122801,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14130717,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14138639,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14146557,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14154479,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14162397,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14170316,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14178238,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14186157,0.000,0.000,0.012,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14194074,0.000,0.000,0.026,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14201995,0.000,0.000,0.029,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14209917,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14217836,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14225753,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14233673,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14241593,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14249511,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14257433,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14265352,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14273272,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14281191,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14289109,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14297033,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14304951,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14312871,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14320788,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14328707,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14336628,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14344548,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14352464,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14360385,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14368305,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14376223,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14384144,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14392063,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14399983,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14407903,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14415822,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14423741,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14431661,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14439579,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14447499,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14455419,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14463337,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14471257,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14479178,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14487099,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14495019,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14502937,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14510857,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14518776,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14526696,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14534616,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14542534,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14550455,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14558373,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14566293,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14574212,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14582130,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14590051,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14597970,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14605887,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14613809,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14621728,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14629648,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14637566,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
14645488,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
