t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
5491349,0.043,0.000,0.000,0.000,0.000,-0.017,0.007,-0.001,-0.085,0.212,9.860
5499194,0.045,0.000,0.000,0.000,0.000,-0.015,0.008,-0.001,-0.075,0.222,9.818
5507043,0.047,0.000,0.000,0.000,0.000,-0.014,0.010,-0.001,-0.079,0.222,9.847
5514887,0.045,0.000,0.000,0.000,0.000,-0.013,0.011,-0.002,-0.084,0.222,9.853
5522733,0.043,0.000,0.000,0.000,0.000,-0.014,0.012,-0.002,-0.097,0.219,9.865
5530572,0.042,0.000,0.000,0.000,0.000,-0.013,0.012,-0.002,-0.112,0.222,9.856
5538425,0.045,0.000,0.000,0.000,0.000,-0.014,0.011,-0.002,-0.117,0.218,9.862
5546271,0.040,0.000,0.000,0.000,0.000,-0.016,0.009,-0.002,-0.115,0.214,9.868
5554117,0.037,0.000,0.000,0.000,0.000,-0.017,0.007,-0.002,-0.126,0.212,9.861
5561954,0.038,0.000,0.000,0.000,0.000,-0.019,0.004,-0.002,-0.125,0.212,9.867
5569808,0.042,0.000,0.000,0.000,0.000,-0.020,0.002,-0.002,-0.116,0.211,9.873
5577653,0.044,0.000,0.000,0.000,0.000,-0.020,0.000,-0.001,-0.100,0.214,9.859
5585501,0.046,0.000,0.000,0.000,0.000,-0.020,-0.002,-0.001,-0.094,0.215,9.841
5593345,0.044,0.000,0.000,0.000,0.000,-0.020,-0.002,-0.002,-0.086,0.215,9.847
5601193,0.043,0.000,0.000,0.000,0.000,-0.021,-0.002,-0.002,-0.086,0.214,9.856
5609032,0.042,0.000,0.000,0.000,0.000,-0.019,0.000,-0.002,-0.084,0.205,9.832
5616883,0.041,0.000,0.000,0.000,0.000,-0.017,0.002,-0.002,-0.078,0.210,9.824
5624729,0.041,0.000,0.000,0.000,0.000,-0.016,0.004,-0.002,-0.084,0.206,9.829
5632577,0.041,0.000,0.000,0.000,0.000,-0.015,0.007,-0.002,-0.089,0.203,9.856
5640421,0.040,0.000,0.000,0.000,0.000,-0.015,0.009,-0.002,-0.104,0.208,9.844
5648267,0.040,0.000,0.000,0.000,0.000,-0.013,0.011,-0.002,-0.100,0.203,9.823
5656114,0.043,0.000,0.000,0.000,0.000,-0.013,0.013,-0.001,-0.108,0.195,9.837
5663960,0.042,0.000,0.000,0.000,0.000,-0.012,0.014,-0.002,-0.107,0.204,9.845
5671805,0.045,0.000,0.000,0.000,0.000,-0.012,0.013,-0.002,-0.102,0.215,9.831
5679653,0.043,0.000,0.000,0.000,0.000,-0.012,0.012,-0.002,-0.094,0.220,9.842
5687499,0.042,0.000,0.000,0.000,0.000,-0.013,0.010,-0.001,-0.094,0.234,9.863
5695346,0.042,0.000,0.000,0.000,0.000,-0.015,0.008,-0.001,-0.095,0.239,9.873
5703189,0.041,0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.089,0.242,9.875
5711038,0.044,0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.097,0.240,9.861
5718884,0.043,0.000,0.000,0.000,0.000,-0.019,0.003,-0.001,-0.095,0.239,9.867
5726722,0.042,0.000,0.000,0.000,0.000,-0.019,0.002,-0.001,-0.103,0.230,9.853
5734574,0.047,0.000,0.000,0.000,0.000,-0.020,0.000,-0.002,-0.100,0.226,9.855
5742422,0.048,0.000,0.000,0.000,0.000,-0.020,-0.001,-0.002,-0.093,0.219,9.862
5750267,0.049,0.000,0.000,0.000,0.000,-0.022,-0.002,-0.002,-0.088,0.228,9.882
5758112,0.049,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.002,-0.090,0.231,9.886
5765958,0.052,0.000,0.000,0.000,0.000,-0.024,-0.004,-0.002,-0.100,0.225,9.876
5773803,0.049,0.000,0.000,0.000,0.000,-0.026,-0.006,-0.002,-0.088,0.226,9.875
5781650,0.046,0.000,0.000,0.000,0.000,-0.027,-0.008,-0.002,-0.077,0.224,9.865
5789496,0.044,0.000,0.000,0.000,0.000,-0.027,-0.008,-0.002,-0.075,0.224,9.870
5797342,0.043,0.000,0.000,0.000,0.000,-0.027,-0.009,-0.002,-0.085,0.218,9.864
5805189,0.042,0.000,0.000,0.000,0.000,-0.027,-0.012,-0.002,-0.085,0.214,9.864
5813035,0.041,0.000,0.000,0.000,0.000,-0.027,-0.010,-0.002,-0.070,0.207,9.870
5820882,0.041,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.002,-0.072,0.202,9.840
5828725,0.041,0.000,0.000,0.000,0.000,-0.022,-0.002,-0.001,-0.075,0.190,9.839
5836573,0.043,0.000,0.000,0.000,0.000,-0.020,0.002,-0.001,-0.067,0.185,9.831
5844416,0.042,0.000,0.000,0.000,0.000,-0.019,0.003,-0.001,-0.071,0.185,9.843
5852263,0.042,0.000,0.000,0.000,0.000,-0.020,0.003,-0.001,-0.078,0.194,9.876
5860109,0.038,0.000,0.000,0.000,0.000,-0.020,0.004,-0.001,-0.070,0.203,9.853
5867957,0.039,0.000,0.000,0.000,0.000,-0.020,0.004,-0.001,-0.059,0.210,9.838
5875801,0.039,0.000,0.000,0.000,0.000,-0.019,0.004,-0.001,-0.053,0.208,9.826
5883644,0.039,0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.061,0.213,9.823
5891493,0.043,0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.074,0.209,9.836
5899339,0.042,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.076,0.208,9.856
5907185,0.041,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.091,0.201,9.837
5915029,0.044,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.100,0.203,9.824
5922870,0.046,0.000,0.000,0.000,0.000,-0.018,0.003,-0.001,-0.098,0.202,9.842
5930722,0.044,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.095,0.199,9.849
5938571,0.046,0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.098,0.199,9.870
5946416,0.044,0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.085,0.209,9.847
5954260,0.040,0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.069,0.217,9.857
5962107,0.040,0.000,0.000,0.000,0.000,-0.019,0.004,-0.001,-0.062,0.226,9.849
5969953,0.040,0.000,0.000,0.000,0.000,-0.019,0.005,-0.001,-0.052,0.224,9.837
5977793,0.043,0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.045,0.218,9.836
5985642,0.045,0.000,0.000,0.000,0.000,-0.017,0.007,-0.001,-0.045,0.213,9.849
5993490,0.047,0.000,0.000,0.000,0.000,-0.016,0.007,-0.001,-0.067,0.207,9.838
6001340,0.045,0.000,0.000,0.000,0.000,-0.016,0.006,-0.001,-0.078,0.204,9.834
6009181,0.043,0.000,0.000,0.000,0.000,-0.016,0.006,-0.001,-0.086,0.198,9.863
6017029,0.042,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.083,0.191,9.848
6024875,0.042,0.000,0.000,0.000,0.000,-0.016,0.006,-0.001,-0.084,0.191,9.829
6032720,0.044,0.000,0.000,0.000,0.000,-0.017,0.007,-0.001,-0.090,0.196,9.847
6040567,0.046,0.000,0.000,0.000,0.000,-0.017,0.007,-0.001,-0.084,0.206,9.833
6048413,0.047,0.000,0.000,0.000,0.000,-0.016,0.007,-0.001,-0.076,0.207,9.835
6056257,0.045,0.000,0.000,0.000,0.000,-0.015,0.007,-0.001,-0.063,0.212,9.823
6064096,0.043,0.000,0.000,0.000,0.000,-0.014,0.008,-0.001,-0.060,0.219,9.822
6071950,0.051,0.000,0.000,0.000,0.000,-0.013,0.009,-0.001,-0.064,0.218,9.847
6079787,0.051,0.000,0.000,0.000,0.000,-0.013,0.011,-0.001,-0.059,0.221,9.841
6087641,0.051,0.000,0.000,0.000,0.000,-0.012,0.012,-0.001,-0.054,0.225,9.837
6095484,0.047,0.000,0.000,0.000,0.000,-0.011,0.013,-0.002,-0.062,0.216,9.831
6103332,0.045,0.000,0.000,0.000,0.000,-0.010,0.014,-0.002,-0.070,0.205,9.834
6111179,0.044,0.000,0.000,0.000,0.000,-0.010,0.016,-0.002,-0.085,0.198,9.844
6119023,0.043,0.000,0.000,0.000,0.000,-0.010,0.017,-0.001,-0.089,0.195,9.824
6126869,0.042,0.000,0.000,0.000,0.000,-0.009,0.018,-0.001,-0.097,0.199,9.844
6134715,0.044,0.000,0.000,0.000,0.000,-0.010,0.018,-0.002,-0.093,0.194,9.841
6142552,0.046,0.000,0.000,0.000,0.000,-0.010,0.018,-0.002,-0.092,0.203,9.835
6150405,0.044,0.000,0.000,0.000,0.000,-0.010,0.017,-0.002,-0.103,0.213,9.840
6158251,0.046,0.000,0.000,0.000,0.000,-0.012,0.014,-0.002,-0.098,0.220,9.841
6166098,0.041,0.000,0.000,0.000,0.000,-0.015,0.011,-0.002,-0.095,0.221,9.853
6173944,0.038,0.000,0.000,0.000,0.000,-0.015,0.009,-0.002,-0.090,0.220,9.829
6181793,0.038,0.000,0.000,0.000,0.000,-0.016,0.007,-0.002,-0.094,0.221,9.851
6189637,0.039,0.000,0.000,0.000,0.000,-0.016,0.007,-0.002,-0.099,0.208,9.851
6197484,0.039,0.000,0.000,0.000,0.000,-0.016,0.007,-0.002,-0.102,0.211,9.838
6205329,0.045,0.000,0.000,0.000,0.000,-0.015,0.007,-0.002,-0.109,0.204,9.825
6213175,0.047,0.000,0.000,0.000,0.000,-0.015,0.007,-0.002,-0.102,0.201,9.837
6221020,0.045,0.000,0.000,0.000,0.000,-0.016,0.006,-0.002,-0.099,0.206,9.852
6228867,0.043,0.000,0.000,0.000,0.000,-0.016,0.005,-0.002,-0.103,0.207,9.835
6236712,0.039,0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.102,0.217,9.844
6244558,0.043,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.097,0.209,9.843
6252404,0.045,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.101,0.210,9.816
6260242,0.046,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.089,0.211,9.836
6268096,0.044,0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.094,0.214,9.820
6275940,0.043,0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.098,0.211,9.836
6283786,0.045,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.102,0.203,9.839
6291632,0.050,0.000,0.000,0.000,0.000,-0.019,0.003,-0.001,-0.108,0.197,9.868
6299476,0.047,0.000,0.000,0.000,0.000,-0.019,0.002,-0.001,-0.105,0.202,9.831
6307323,0.051,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.105,0.197,9.858
6315171,0.054,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.120,0.193,9.844
6323017,0.049,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.111,0.200,9.841
6330863,0.044,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.111,0.209,9.837
6338708,0.043,0.000,0.000,0.000,0.000,-0.018,0.003,-0.001,-0.115,0.214,9.864
6346554,0.039,0.000,0.000,0.000,0.000,-0.020,0.003,-0.001,-0.124,0.207,9.877
6354400,0.036,0.000,0.000,0.000,0.000,-0.020,0.003,-0.002,-0.125,0.205,9.872
6362246,0.040,0.000,0.000,0.000,0.000,-0.020,0.002,-0.002,-0.117,0.207,9.845
6370093,0.040,0.000,0.000,0.000,0.000,-0.021,0.001,-0.002,-0.112,0.210,9.872
6377931,0.040,0.000,0.000,0.000,0.000,-0.021,-0.000,-0.002,-0.105,0.202,9.863
6385784,0.043,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.002,-0.105,0.204,9.879
6393628,0.045,0.000,0.000,0.000,0.000,-0.024,-0.006,-0.002,-0.093,0.202,9.862
6401476,0.044,0.000,0.000,0.000,0.000,-0.025,-0.008,-0.002,-0.097,0.212,9.875
6409319,0.043,0.000,0.000,0.000,0.000,-0.026,-0.010,-0.002,-0.107,0.219,9.883
6417167,0.042,0.000,0.000,0.000,0.000,-0.026,-0.011,-0.002,-0.109,0.216,9.882
6425012,0.044,0.000,0.000,0.000,0.000,-0.026,-0.010,-0.002,-0.098,0.214,9.865
6432856,0.046,0.000,0.000,0.000,0.000,-0.026,-0.009,-0.002,-0.098,0.213,9.868
6440693,0.047,0.000,0.000,0.000,0.000,-0.026,-0.009,-0.001,-0.083,0.203,9.843
6448546,0.048,0.000,0.000,0.000,0.000,-0.024,-0.006,-0.001,-0.082,0.193,9.842
6456393,0.052,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.001,-0.079,0.189,9.814
6464241,0.051,0.000,0.000,0.000,0.000,-0.021,0.001,-0.001,-0.066,0.197,9.811
6472088,0.048,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.058,0.204,9.806
6479928,0.045,0.000,0.000,0.000,0.000,-0.016,0.007,-0.001,-0.050,0.204,9.833
6487775,0.044,0.000,0.000,0.000,0.000,-0.015,0.010,-0.002,-0.052,0.205,9.832
6495619,0.043,0.000,0.000,0.000,0.000,-0.013,0.011,-0.002,-0.057,0.201,9.794
6503468,0.048,0.000,0.000,0.000,0.000,-0.011,0.014,-0.002,-0.071,0.213,9.810
6511314,0.046,0.000,0.000,0.000,0.000,-0.009,0.016,-0.002,-0.066,0.223,9.817
6519158,0.044,0.000,0.000,0.000,0.000,-0.007,0.019,-0.003,-0.083,0.227,9.831
6527005,0.043,0.000,0.000,0.000,0.000,-0.007,0.021,-0.003,-0.084,0.229,9.833
6534851,0.042,0.000,0.000,0.000,0.000,-0.007,0.023,-0.003,-0.091,0.227,9.835
6542698,0.041,0.000,0.000,0.000,0.000,-0.007,0.024,-0.003,-0.109,0.226,9.825
6550535,0.041,0.000,0.000,0.000,0.000,-0.007,0.022,-0.003,-0.126,0.223,9.832
6558387,0.038,0.000,0.000,0.000,0.000,-0.010,0.019,-0.003,-0.140,0.234,9.843
6566236,0.041,0.000,0.000,0.000,0.000,-0.014,0.014,-0.003,-0.156,0.229,9.856
6574080,0.041,0.000,0.000,0.000,0.000,-0.017,0.009,-0.003,-0.151,0.218,9.828
6581922,0.041,0.000,0.000,0.000,0.000,-0.019,0.004,-0.002,-0.152,0.219,9.799
6589772,0.046,0.000,0.000,0.000,0.000,-0.021,0.001,-0.002,-0.132,0.214,9.825
6597614,0.051,0.000,0.000,0.000,0.000,-0.022,0.000,-0.001,-0.129,0.221,9.818
6605461,0.050,0.000,0.000,0.000,0.000,-0.021,-0.001,-0.001,-0.112,0.223,9.802
6613300,0.050,0.000,0.000,0.000,0.000,-0.022,-0.001,-0.001,-0.103,0.232,9.807
6621153,0.053,0.000,0.000,0.000,0.000,-0.020,0.001,-0.001,-0.093,0.238,9.819
6629000,0.049,0.000,0.000,0.000,0.000,-0.019,0.003,-0.001,-0.084,0.234,9.819
6636844,0.043,0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.071,0.229,9.814
6644690,0.042,0.000,0.000,0.000,0.000,-0.015,0.008,-0.001,-0.062,0.218,9.811
6652536,0.042,0.000,0.000,0.000,0.000,-0.014,0.011,-0.001,-0.059,0.211,9.830
6660383,0.041,0.000,0.000,0.000,0.000,-0.013,0.012,-0.001,-0.065,0.199,9.814
6668227,0.041,0.000,0.000,0.000,0.000,-0.011,0.014,-0.002,-0.077,0.192,9.822
6676074,0.041,0.000,0.000,0.000,0.000,-0.010,0.013,-0.002,-0.094,0.199,9.827
6683919,0.040,0.000,0.000,0.000,0.000,-0.012,0.009,-0.002,-0.093,0.201,9.848
6691764,0.043,0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.091,0.217,9.891
6699608,0.045,0.000,0.000,0.000,0.000,-0.019,0.004,-0.002,-0.100,0.227,9.850
6707455,0.047,0.000,0.000,0.000,0.000,-0.020,0.003,-0.002,-0.094,0.227,9.837
6715302,0.045,0.000,0.000,0.000,0.000,-0.019,0.002,-0.002,-0.105,0.220,9.828
6723146,0.046,0.000,0.000,0.000,0.000,-0.020,0.004,-0.002,-0.113,0.218,9.848
6730991,0.044,0.000,0.000,0.000,0.000,-0.019,0.004,-0.001,-0.114,0.209,9.824
6738836,0.043,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.115,0.202,9.831
6746676,0.042,0.000,0.000,0.000,0.000,-0.018,0.003,-0.001,-0.106,0.197,9.815
6754527,0.039,0.000,0.000,0.000,0.000,-0.018,0.003,-0.001,-0.093,0.190,9.835
6762372,0.036,0.000,0.000,0.000,0.000,-0.017,0.002,-0.001,-0.085,0.193,9.787
6770219,0.040,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.067,0.207,9.820
6778066,0.043,0.000,0.000,0.000,0.000,-0.016,0.007,-0.001,-0.087,0.212,9.834
6785910,0.045,0.000,0.000,0.000,0.000,-0.012,0.009,-0.002,-0.095,0.235,9.755
6793754,0.047,0.000,0.000,0.000,0.000,-0.011,0.012,-0.002,-0.111,0.212,9.811
6801600,0.048,0.000,0.000,0.000,0.000,-0.010,0.012,-0.002,-0.114,0.222,9.814
6809447,0.048,0.000,0.000,0.000,0.000,-0.013,0.010,-0.002,-0.127,0.224,9.809
6817291,0.046,0.000,0.000,0.000,0.000,-0.015,0.007,-0.002,-0.138,0.228,9.802
6825143,0.044,0.000,0.000,0.000,0.000,-0.016,0.007,-0.002,-0.139,0.209,9.814
6832985,0.043,0.000,0.000,0.000,0.000,-0.016,0.008,-0.002,-0.147,0.212,9.823
6840828,0.042,0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.139,0.218,9.809
6848672,0.044,0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.143,0.208,9.824
6856515,0.046,0.000,0.000,0.000,0.000,-0.018,0.007,-0.002,-0.119,0.215,9.827
6864365,0.047,0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.132,0.200,9.814
6872212,0.045,0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.138,0.202,9.794
6880055,0.044,0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.138,0.213,9.831
6887903,0.042,0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.130,0.220,9.810
6895749,0.042,0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.135,0.228,9.815
6903586,0.041,0.000,0.000,0.000,0.000,-0.019,0.003,-0.002,-0.123,0.231,9.829
6911440,0.038,0.000,0.000,0.000,0.000,-0.019,0.003,-0.002,-0.128,0.233,9.836
6919279,0.038,0.000,0.000,0.000,0.000,-0.019,0.002,-0.002,-0.128,0.230,9.838
6927130,0.045,0.000,0.000,0.000,0.000,-0.020,0.001,-0.002,-0.145,0.239,9.860
6934977,0.046,0.000,0.000,0.000,0.000,-0.021,0.001,-0.002,-0.147,0.235,9.872
6942823,0.048,0.000,0.000,0.000,0.000,-0.022,-0.000,-0.002,-0.154,0.232,9.861
6950667,0.045,0.000,0.000,0.000,0.000,-0.022,-0.002,-0.002,-0.145,0.214,9.842
6958511,0.047,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.002,-0.136,0.213,9.849
6966359,0.051,0.000,0.000,0.000,0.000,-0.023,-0.005,-0.002,-0.124,0.215,9.851
6974202,0.050,0.000,0.000,0.000,0.000,-0.024,-0.007,-0.002,-0.101,0.211,9.856
6982051,0.050,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.001,-0.101,0.229,9.847
6989895,0.053,0.000,0.000,0.000,0.000,-0.024,-0.006,-0.001,-0.080,0.227,9.844
6997741,0.052,0.000,0.000,0.000,0.000,-0.022,-0.004,-0.001,-0.080,0.223,9.837
7005586,0.049,0.000,0.000,0.000,0.000,-0.020,0.000,-0.001,-0.096,0.223,9.835
7013430,0.046,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.109,0.216,9.835
7021275,0.044,0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.099,0.214,9.844
7029124,0.043,0.000,0.000,0.000,0.000,-0.016,0.007,-0.001,-0.104,0.218,9.846
7036967,0.042,0.000,0.000,0.000,0.000,-0.018,0.007,-0.002,-0.124,0.227,9.856
7044812,0.038,0.000,0.000,0.000,0.000,-0.019,0.004,-0.002,-0.120,0.223,9.854
7052658,0.036,0.000,0.000,0.000,0.000,-0.022,-0.000,-0.002,-0.127,0.225,9.846
7060505,0.040,0.000,0.000,0.000,0.000,-0.025,-0.006,-0.002,-0.114,0.215,9.853
7068351,0.040,0.000,0.000,0.000,0.000,-0.028,-0.010,-0.002,-0.100,0.210,9.864
7076194,0.043,0.000,0.000,0.000,0.000,-0.030,-0.013,-0.001,-0.083,0.202,9.863
7084039,0.045,0.000,0.000,0.000,0.000,-0.030,-0.015,-0.001,-0.091,0.214,9.839
7091886,0.044,0.000,0.000,0.000,0.000,-0.027,-0.011,-0.001,-0.066,0.213,9.813
7099732,0.043,0.000,0.000,0.000,0.000,-0.023,-0.004,-0.001,-0.070,0.223,9.800
7107576,0.042,0.000,0.000,0.000,0.000,-0.019,0.005,-0.001,-0.064,0.224,9.815
7115421,0.044,0.000,0.000,0.000,0.000,-0.014,0.011,-0.002,-0.051,0.221,9.809
7123269,0.046,0.000,0.000,0.000,0.000,-0.012,0.015,-0.002,-0.054,0.215,9.804
7131115,0.044,0.000,0.000,0.000,0.000,-0.010,0.018,-0.003,-0.068,0.199,9.792
7138960,0.043,0.000,0.000,0.000,0.000,-0.008,0.020,-0.003,-0.069,0.179,9.793
7146801,0.042,0.000,0.000,0.000,0.000,-0.007,0.022,-0.003,-0.071,0.172,9.809
7154648,0.041,0.000,0.000,0.000,0.000,-0.005,0.024,-0.002,-0.068,0.172,9.815
7162495,0.044,0.000,0.000,0.000,0.000,-0.005,0.025,-0.002,-0.074,0.168,9.846
7170342,0.049,0.000,0.000,0.000,0.000,-0.004,0.023,-0.002,-0.079,0.188,9.825
7178189,0.049,0.000,0.000,0.000,0.000,-0.008,0.019,-0.002,-0.082,0.225,9.876
7186030,0.046,0.000,0.000,0.000,0.000,-0.013,0.012,-0.002,-0.086,0.254,9.900
7193878,0.044,0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.082,0.271,9.896
7201723,0.040,0.000,0.000,0.000,0.000,-0.020,0.002,-0.002,-0.095,0.287,9.879
7209568,0.040,0.000,0.000,0.000,0.000,-0.020,0.000,-0.002,-0.089,0.279,9.867
7217413,0.040,0.000,0.000,0.000,0.000,-0.019,0.000,-0.002,-0.102,0.263,9.869
7225260,0.040,0.000,0.000,0.000,0.000,-0.021,-0.000,-0.002,-0.104,0.243,9.880
7233105,0.040,0.000,0.000,0.000,0.000,-0.021,-0.001,-0.002,-0.102,0.214,9.868
7240950,0.043,0.000,0.000,0.000,0.000,-0.022,-0.002,-0.001,-0.090,0.194,9.853
7248797,0.042,0.000,0.000,0.000,0.000,-0.022,-0.003,-0.001,-0.079,0.191,9.870
7256642,0.038,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.001,-0.070,0.189,9.876
7264485,0.045,0.000,0.000,0.000,0.000,-0.023,-0.003,-0.001,-0.061,0.203,9.875
7272334,0.046,0.000,0.000,0.000,0.000,-0.023,-0.005,-0.001,-0.071,0.228,9.856
7280178,0.045,0.000,0.000,0.000,0.000,-0.023,-0.006,-0.001,-0.070,0.250,9.852
7288022,0.043,0.000,0.000,0.000,0.000,-0.023,-0.007,-0.001,-0.077,0.264,9.860
7295868,0.039,0.000,0.000,0.000,0.000,-0.023,-0.005,-0.002,-0.082,0.262,9.872
7303717,0.039,0.000,0.000,0.000,0.000,-0.022,-0.001,-0.002,-0.080,0.243,9.843
7311560,0.040,0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.079,0.216,9.821
7319407,0.040,0.000,0.000,0.000,0.000,-0.013,0.014,-0.001,-0.062,0.196,9.826
7327251,0.040,0.000,0.000,0.000,0.000,-0.008,0.021,-0.001,-0.055,0.178,9.804
7335095,0.043,0.000,0.000,0.000,0.000,-0.005,0.028,-0.002,-0.055,0.167,9.819
7342938,0.042,0.000,0.000,0.000,0.000,-0.002,0.028,-0.002,-0.075,0.181,9.814
7350787,0.044,0.000,0.000,0.000,0.000,-0.007,0.022,-0.002,-0.083,0.207,9.856
7358635,0.046,0.000,0.000,0.000,0.000,-0.014,0.014,-0.003,-0.081,0.221,9.892
7366479,0.044,0.000,0.000,0.000,0.000,-0.017,0.008,-0.003,-0.084,0.215,9.853
7374324,0.043,0.000,0.000,0.000,0.000,-0.015,0.009,-0.003,-0.072,0.210,9.829
7382170,0.042,0.000,0.000,0.000,0.000,-0.012,0.012,-0.003,-0.078,0.204,9.827
7396812,0.041,0.000,0.000,0.000,0.000,-0.017,0.009,-0.002,-0.077,0.193,9.839
7398912,0.044,0.000,0.000,0.000,0.000,-0.020,0.007,-0.002,-0.072,0.190,9.864
7405705,0.043,0.000,0.000,0.000,0.000,-0.022,0.005,-0.002,-0.058,0.171,9.894
7413553,0.045,0.000,0.000,0.000,0.000,-0.020,0.005,-0.002,-0.054,0.180,9.829
7421397,0.043,0.000,0.000,0.000,0.000,-0.020,0.004,-0.002,-0.051,0.198,9.830
7429243,0.045,0.000,0.000,0.000,0.000,-0.021,0.003,-0.001,-0.050,0.199,9.873
7437089,0.047,0.000,0.000,0.000,0.000,-0.023,-0.000,0.000,-0.034,0.199,9.830
7444934,0.045,0.000,0.000,0.000,0.000,-0.023,-0.001,0.003,-0.024,0.176,9.846
7452779,0.040,0.000,0.000,0.000,0.000,-0.021,-0.001,0.005,-0.039,0.152,9.794
7460622,0.040,0.000,0.000,0.000,0.000,-0.018,0.002,0.009,-0.041,0.138,9.786
7468467,0.040,0.000,0.000,0.000,0.000,-0.013,0.007,0.011,-0.036,0.125,9.787
7476307,0.040,0.000,0.000,0.000,0.000,-0.012,0.008,0.014,-0.062,0.137,9.793
7484161,0.043,0.000,0.000,0.000,0.000,-0.020,0.004,0.014,-0.058,0.306,9.986
7492006,0.045,0.000,0.000,0.000,0.000,-0.017,-0.005,0.012,-0.016,0.319,9.832
7499849,0.047,0.000,0.000,0.000,0.000,-0.014,0.002,0.009,-0.055,0.352,9.869
7507698,0.045,0.000,0.000,0.000,0.000,-0.016,0.009,0.006,-0.107,0.372,9.912
7515541,0.043,0.000,0.000,0.000,0.000,-0.013,0.007,0.005,-0.181,0.293,9.835
7523386,0.042,0.000,0.000,0.000,0.000,-0.014,0.001,0.004,-0.206,0.313,9.793
7531232,0.045,0.000,0.000,0.000,0.000,-0.024,0.000,0.004,-0.168,0.298,9.994
7539069,0.046,0.000,0.000,0.000,0.000,-0.028,-0.006,0.004,-0.148,0.239,9.922
7546921,0.044,0.000,0.000,0.000,0.000,-0.029,-0.015,0.004,-0.103,0.258,9.796
7554768,0.043,0.000,0.000,0.000,0.000,-0.034,-0.021,0.004,-0.045,0.272,9.896
7562616,0.042,0.000,0.000,0.000,0.000,-0.037,-0.024,0.003,-0.023,0.284,9.902
7570461,0.041,0.000,0.000,0.000,0.000,-0.034,-0.022,0.002,-0.007,0.277,9.861
7578303,0.041,0.000,0.000,0.000,0.000,-0.029,-0.016,0.000,-0.025,0.283,9.795
7586149,0.041,0.000,0.000,0.000,0.000,-0.023,-0.004,-0.001,-0.027,0.271,9.802
7593994,0.041,0.000,0.000,0.000,0.000,-0.016,0.006,-0.001,-0.069,0.244,9.806
7601842,0.040,0.000,0.000,0.000,0.000,-0.013,0.009,-0.002,-0.091,0.220,9.805
7609687,0.040,0.000,0.000,0.000,0.000,-0.014,0.008,-0.001,-0.120,0.215,9.852
7617531,0.040,0.000,0.000,0.000,0.000,-0.019,0.004,-0.001,-0.138,0.197,9.882
