t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
5332098,0.920,-0.003,0.001,0.000,0.000,0.124,0.019,-0.219,0.199,0.098,9.784
5339998,0.920,-0.003,0.001,0.000,0.000,0.120,0.023,-0.212,0.219,0.114,9.770
5347908,0.920,-0.003,0.001,0.000,0.000,0.115,0.030,-0.204,0.217,0.122,9.766
5355806,0.920,-0.003,0.001,0.000,0.000,0.109,0.039,-0.195,0.188,0.120,9.807
5363707,0.920,-0.003,0.001,0.000,0.000,0.100,0.047,-0.186,0.139,0.119,9.819
5371614,0.920,-0.003,0.001,0.000,0.000,0.088,0.055,-0.180,0.077,0.135,9.883
5379519,0.920,-0.003,0.001,0.000,0.000,0.074,0.062,-0.176,0.019,0.164,9.907
5387422,0.920,-0.003,0.001,0.000,0.000,0.059,0.069,-0.173,-0.027,0.195,9.951
5395324,0.920,-0.003,0.001,0.000,0.000,0.044,0.072,-0.171,-0.007,0.222,9.971
5403229,0.920,-0.003,0.001,0.000,0.000,0.026,0.072,-0.168,0.044,0.232,10.027
5411135,0.920,-0.003,0.001,0.000,0.000,0.006,0.065,-0.163,0.088,0.226,10.081
5419039,0.920,-0.002,0.001,0.000,0.000,-0.016,0.053,-0.158,0.108,0.226,10.138
5426943,0.920,-0.002,0.001,0.000,0.000,-0.041,0.038,-0.154,0.095,0.235,10.195
5434845,0.920,-0.002,0.001,0.000,0.000,-0.065,0.019,-0.150,0.074,0.239,10.198
5442750,0.920,-0.002,0.001,0.000,0.000,-0.088,0.000,-0.148,0.038,0.222,10.248
5450653,0.920,-0.002,0.001,0.000,0.000,-0.111,-0.018,-0.149,-0.000,0.202,10.277
5458560,0.920,-0.002,0.001,0.000,0.000,-0.135,-0.038,-0.152,-0.046,0.173,10.264
5466461,0.920,-0.003,0.001,-0.267,0.000,-0.157,-0.056,-0.160,-0.112,0.168,10.269
5474365,0.920,-0.004,0.001,-0.267,0.000,-0.179,-0.074,-0.171,-0.170,0.176,10.244
5482271,0.920,-0.005,0.001,0.000,0.000,-0.200,-0.092,-0.185,-0.218,0.198,10.223
5490174,0.920,-0.006,0.001,0.000,0.000,-0.217,-0.108,-0.201,-0.252,0.216,10.146
5498079,0.920,-0.007,0.001,0.000,0.000,-0.232,-0.122,-0.217,-0.274,0.248,10.110
5505983,0.920,-0.008,0.001,-0.267,0.000,-0.244,-0.134,-0.234,-0.309,0.279,10.020
5513888,0.920,-0.010,0.001,0.000,0.000,-0.252,-0.145,-0.251,-0.325,0.255,9.919
5521791,0.920,-0.011,0.000,-0.267,0.000,-0.253,-0.151,-0.268,-0.376,0.238,9.832
5529693,0.923,-0.013,0.000,0.000,0.000,-0.254,-0.158,-0.288,-0.445,0.229,9.752
5537596,0.925,-0.014,0.000,0.000,0.000,-0.249,-0.163,-0.311,-0.488,0.207,9.655
5545500,0.927,-0.016,0.000,-0.269,0.000,-0.240,-0.169,-0.335,-0.529,0.189,9.581
5553405,0.928,-0.018,0.000,0.000,0.000,-0.232,-0.178,-0.362,-0.546,0.179,9.543
5561309,0.928,-0.020,0.000,-0.269,0.000,-0.223,-0.189,-0.392,-0.539,0.163,9.520
5569215,0.929,-0.023,0.000,-0.269,0.000,-0.212,-0.203,-0.422,-0.491,0.129,9.482
5577116,0.929,-0.026,0.000,-0.269,0.000,-0.202,-0.217,-0.453,-0.454,0.098,9.507
5585022,0.929,-0.029,0.000,-0.270,0.000,-0.192,-0.233,-0.484,-0.400,0.064,9.514
5592926,0.930,-0.032,0.000,-0.270,0.000,-0.180,-0.250,-0.516,-0.325,0.053,9.468
5600830,0.930,-0.035,0.000,0.000,0.000,-0.166,-0.266,-0.545,-0.242,0.031,9.469
5608735,0.930,-0.038,0.000,0.000,0.000,-0.152,-0.276,-0.571,-0.147,0.017,9.518
5616637,0.930,-0.041,0.000,-0.270,0.000,-0.136,-0.282,-0.595,-0.064,0.013,9.528
5624541,0.930,-0.045,0.000,-0.405,0.000,-0.119,-0.281,-0.613,0.021,0.006,9.585
5632443,0.930,-0.049,0.000,-0.270,0.000,-0.101,-0.272,-0.628,0.099,0.015,9.626
5640349,0.930,-0.053,0.000,-0.270,0.000,-0.082,-0.257,-0.636,0.194,0.015,9.643
5648253,0.930,-0.056,0.000,0.000,0.000,-0.063,-0.234,-0.639,0.269,0.018,9.707
5656157,0.930,-0.060,0.000,-0.270,0.000,-0.044,-0.203,-0.637,0.337,0.018,9.755
5664059,0.930,-0.063,0.000,0.000,0.000,-0.026,-0.168,-0.633,0.380,0.014,9.816
5671962,0.930,-0.066,0.000,0.000,0.000,-0.013,-0.128,-0.626,0.415,0.011,9.907
5679865,0.930,-0.068,0.000,0.000,0.000,-0.001,-0.085,-0.617,0.429,-0.031,9.968
5687771,0.930,-0.070,0.000,0.000,0.000,0.007,-0.044,-0.609,0.411,-0.065,9.994
5695675,0.930,-0.072,0.000,0.000,0.000,0.012,-0.001,-0.603,0.367,-0.060,10.033
5703576,0.930,-0.073,0.000,0.000,0.000,0.019,0.041,-0.597,0.355,-0.044,9.998
5711479,0.930,-0.074,0.000,0.000,0.000,0.026,0.082,-0.592,0.325,-0.044,9.971
5719383,0.930,-0.074,0.000,0.000,0.000,0.031,0.122,-0.590,0.303,-0.040,9.968
5727285,0.930,-0.075,0.000,0.000,0.000,0.034,0.157,-0.588,0.323,-0.045,9.955
5735191,0.930,-0.075,0.000,0.000,0.000,0.039,0.189,-0.586,0.343,-0.042,9.919
5743091,0.930,-0.075,0.000,0.000,0.000,0.036,0.216,-0.585,0.362,-0.041,9.987
5750996,0.930,-0.075,0.000,0.000,0.000,0.028,0.237,-0.583,0.404,-0.055,10.017
5758898,0.930,-0.074,0.000,0.000,0.000,0.020,0.253,-0.579,0.440,-0.068,9.966
5766803,0.930,-0.074,0.000,0.000,0.000,0.011,0.265,-0.573,0.489,-0.080,9.927
5774707,0.930,-0.073,0.000,0.000,0.000,-0.000,0.275,-0.564,0.550,-0.101,9.915
5782612,0.927,-0.072,0.000,0.000,0.000,-0.008,0.279,-0.554,0.610,-0.121,9.809
5790514,0.928,-0.071,0.000,0.000,0.000,-0.017,0.279,-0.541,0.671,-0.141,9.774
5798416,0.929,-0.070,0.000,0.000,0.000,-0.025,0.273,-0.528,0.699,-0.174,9.691
5806321,0.926,-0.069,0.000,0.000,0.000,-0.031,0.263,-0.514,0.688,-0.182,9.617
5814225,0.924,-0.068,0.000,0.000,0.000,-0.034,0.250,-0.501,0.683,-0.166,9.541
5822128,0.923,-0.067,0.000,0.000,0.000,-0.034,0.233,-0.489,0.694,-0.161,9.485
5830032,0.922,-0.066,0.000,0.000,0.000,-0.031,0.213,-0.477,0.710,-0.148,9.439
5837934,0.921,-0.064,0.000,0.000,0.000,-0.029,0.189,-0.463,0.740,-0.123,9.451
5845838,0.921,-0.063,0.000,0.000,0.000,-0.025,0.161,-0.448,0.778,-0.102,9.446
5853743,0.921,-0.062,0.000,0.000,0.000,-0.022,0.128,-0.431,0.842,-0.099,9.452
5861646,0.920,-0.059,0.000,0.400,0.000,-0.020,0.096,-0.410,0.901,-0.098,9.528
5869548,0.920,-0.057,0.000,0.000,0.000,-0.019,0.062,-0.386,0.948,-0.093,9.546
5877452,0.920,-0.055,0.001,0.000,0.400,-0.017,0.028,-0.359,0.981,-0.084,9.580
5885357,0.920,-0.053,0.002,-0.267,0.000,-0.013,-0.006,-0.331,0.974,-0.080,9.579
5893259,0.920,-0.052,0.003,0.000,0.000,-0.010,-0.037,-0.303,0.936,-0.084,9.645
5901162,0.920,-0.050,0.003,0.000,0.000,-0.007,-0.064,-0.276,0.888,-0.086,9.719
5909065,0.920,-0.049,0.004,0.000,0.000,-0.005,-0.088,-0.251,0.816,-0.090,9.806
5916971,0.920,-0.048,0.005,0.000,0.000,-0.004,-0.108,-0.229,0.727,-0.090,9.866
5924877,0.920,-0.046,0.006,0.000,0.400,-0.005,-0.126,-0.211,0.640,-0.084,9.925
5932780,0.920,-0.045,0.008,0.000,0.267,-0.007,-0.139,-0.197,0.547,-0.066,9.976
5940680,0.920,-0.044,0.010,0.000,0.000,-0.011,-0.146,-0.187,0.461,-0.055,10.060
5948584,0.920,-0.042,0.012,0.000,0.000,-0.014,-0.148,-0.180,0.375,-0.048,10.082
5956487,0.920,-0.041,0.013,0.000,0.000,-0.019,-0.146,-0.177,0.290,-0.050,10.112
5964390,0.920,-0.040,0.014,0.000,0.000,-0.023,-0.140,-0.176,0.183,-0.048,10.103
5972292,0.920,-0.038,0.015,0.000,0.000,-0.026,-0.131,-0.179,0.101,-0.049,10.084
5980196,0.920,-0.037,0.016,0.000,0.000,-0.028,-0.121,-0.185,0.032,-0.033,10.064
5988101,0.920,-0.036,0.017,0.000,0.000,-0.031,-0.113,-0.192,-0.008,-0.045,10.036
5996002,0.920,-0.035,0.018,0.000,0.000,-0.036,-0.105,-0.201,0.004,-0.039,10.040
6003906,0.923,-0.034,0.018,0.000,0.000,-0.044,-0.098,-0.209,0.036,-0.041,10.050
6011809,0.925,-0.032,0.019,0.000,0.000,-0.053,-0.091,-0.216,0.087,-0.053,10.012
6019713,0.927,-0.031,0.019,0.000,0.000,-0.062,-0.083,-0.221,0.160,-0.060,9.998
6027616,0.928,-0.030,0.019,0.000,0.000,-0.074,-0.076,-0.222,0.267,-0.067,9.994
6035521,0.928,-0.030,0.020,-0.404,0.000,-0.084,-0.070,-0.220,0.376,-0.098,9.915
6043425,0.929,-0.031,0.020,-0.269,0.000,-0.095,-0.066,-0.213,0.486,-0.136,9.878
6051325,0.929,-0.032,0.020,-0.404,0.000,-0.106,-0.065,-0.203,0.595,-0.164,9.845
6059228,0.929,-0.034,0.021,-0.270,0.270,-0.117,-0.069,-0.190,0.686,-0.187,9.797
6067132,0.930,-0.036,0.021,0.000,0.000,-0.125,-0.076,-0.173,0.761,-0.211,9.760
6075035,0.930,-0.037,0.022,0.000,0.000,-0.134,-0.084,-0.154,0.837,-0.246,9.779
6082939,0.930,-0.038,0.022,0.000,0.000,-0.142,-0.094,-0.134,0.863,-0.265,9.769
6090842,0.930,-0.039,0.022,0.000,0.000,-0.150,-0.105,-0.115,0.846,-0.273,9.794
6098747,0.930,-0.040,0.022,0.000,0.000,-0.157,-0.117,-0.097,0.826,-0.279,9.802
6106651,0.930,-0.041,0.023,0.000,0.000,-0.164,-0.128,-0.082,0.795,-0.270,9.827
6114551,0.930,-0.041,0.023,0.000,0.000,-0.169,-0.139,-0.068,0.775,-0.249,9.831
6122455,0.930,-0.041,0.023,0.000,0.000,-0.171,-0.147,-0.056,0.762,-0.205,9.831
6130359,0.930,-0.042,0.023,0.000,0.000,-0.170,-0.154,-0.044,0.762,-0.166,9.780
6138262,0.930,-0.042,0.022,0.000,0.000,-0.163,-0.158,-0.031,0.758,-0.145,9.750
6146165,0.930,-0.042,0.022,0.000,0.000,-0.153,-0.158,-0.017,0.731,-0.136,9.706
6154067,0.930,-0.042,0.022,-0.270,0.000,-0.139,-0.152,-0.004,0.668,-0.144,9.689
6164060,0.930,-0.042,0.022,0.000,0.000,-0.114,-0.134,0.007,0.560,-0.140,9.663
6169872,0.930,-0.043,0.022,0.000,0.000,-0.094,-0.120,0.014,0.445,-0.107,9.659
6177777,0.930,-0.043,0.021,0.000,0.000,-0.075,-0.106,0.019,0.404,-0.130,9.600
6185677,0.930,-0.043,0.021,0.000,0.000,-0.050,-0.090,0.019,0.288,-0.076,9.556
6193582,0.930,-0.042,0.021,0.000,0.000,-0.022,-0.074,0.016,0.204,-0.041,9.526
6201484,0.930,-0.042,0.020,0.000,0.000,0.006,-0.059,0.011,0.167,-0.008,9.496
6209388,0.930,-0.042,0.020,0.000,0.000,0.036,-0.044,0.003,0.132,0.026,9.482
6217292,0.930,-0.042,0.020,0.000,0.000,0.066,-0.030,-0.005,0.113,0.056,9.471
6225196,0.930,-0.041,0.019,0.000,0.000,0.094,-0.015,-0.014,0.100,0.071,9.468
6233097,0.930,-0.041,0.019,0.000,0.000,0.123,0.005,-0.022,0.089,0.088,9.474
6241000,0.930,-0.040,0.018,0.000,0.000,0.152,0.031,-0.029,0.082,0.119,9.489
6248904,0.930,-0.039,0.018,0.000,0.000,0.182,0.061,-0.035,0.117,0.173,9.486
6256807,0.930,-0.039,0.017,0.000,0.000,0.207,0.091,-0.037,0.169,0.154,9.544
6264710,0.930,-0.038,0.017,0.000,0.000,0.228,0.117,-0.036,0.249,0.169,9.568
6272614,0.930,-0.037,0.017,0.000,0.000,0.245,0.139,-0.029,0.365,0.168,9.612
6280516,0.930,-0.037,0.016,0.000,0.000,0.256,0.157,-0.018,0.473,0.147,9.682
6288420,0.930,-0.036,0.016,0.000,0.000,0.261,0.172,-0.004,0.540,0.093,9.758
6296322,0.930,-0.035,0.015,0.000,0.000,0.263,0.185,0.012,0.542,0.052,9.795
6304225,0.930,-0.034,0.015,0.000,0.000,0.263,0.198,0.026,0.489,0.032,9.799
6312126,0.930,-0.034,0.014,0.000,-0.270,0.261,0.211,0.037,0.423,0.038,9.847
6320032,0.927,-0.033,0.013,0.000,0.000,0.255,0.217,0.044,0.391,0.068,9.861
6327933,0.925,-0.032,0.011,0.000,-0.268,0.244,0.217,0.049,0.400,0.096,9.956
6335837,0.923,-0.030,0.009,0.268,-0.402,0.225,0.204,0.054,0.450,0.083,10.025
6343742,0.922,-0.029,0.006,0.000,0.000,0.195,0.181,0.058,0.481,0.028,10.165
6351644,0.922,-0.028,0.004,0.000,0.000,0.162,0.152,0.060,0.520,0.033,10.193
6359546,0.924,-0.026,0.002,0.000,0.000,0.128,0.118,0.063,0.593,-0.006,10.177
6367447,0.926,-0.025,0.001,0.000,0.000,0.090,0.085,0.068,0.671,-0.022,10.244
6375354,0.924,-0.024,-0.001,0.000,0.000,0.052,0.061,0.077,0.705,-0.040,10.260
6383255,0.926,-0.023,-0.002,0.000,0.000,0.018,0.048,0.086,0.692,-0.052,10.167
6391158,0.927,-0.022,-0.003,0.000,0.000,-0.011,0.046,0.094,0.622,-0.037,10.105
6399061,0.928,-0.021,-0.005,0.000,0.000,-0.036,0.049,0.100,0.523,-0.017,10.027
6406964,0.929,-0.020,-0.006,0.000,0.000,-0.059,0.049,0.103,0.408,0.004,9.982
6414866,0.929,-0.019,-0.006,0.000,0.000,-0.083,0.041,0.102,0.378,0.057,9.948
6422771,0.929,-0.018,-0.007,0.000,0.000,-0.103,0.023,0.102,0.419,0.102,9.860
6430674,0.930,-0.017,-0.008,0.000,0.000,-0.122,-0.004,0.103,0.500,0.125,9.806
6438576,0.930,-0.016,-0.008,0.000,0.000,-0.142,-0.035,0.108,0.528,0.084,9.838
6446477,0.930,-0.016,-0.009,0.000,0.000,-0.165,-0.065,0.111,0.483,0.042,9.920
6454378,0.930,-0.015,-0.009,0.000,0.000,-0.181,-0.091,0.113,0.369,0.073,9.826
6462282,0.930,-0.014,-0.010,0.000,0.000,-0.187,-0.111,0.109,0.214,0.118,9.720
6470187,0.930,-0.014,-0.010,0.000,0.000,-0.185,-0.122,0.100,0.071,0.194,9.659
6478089,0.930,-0.013,-0.010,0.000,0.000,-0.176,-0.127,0.089,-0.011,0.297,9.576
6485992,0.930,-0.012,-0.011,0.000,0.000,-0.161,-0.127,0.077,0.009,0.395,9.539
6493891,0.930,-0.012,-0.011,0.000,0.000,-0.141,-0.124,0.071,0.131,0.483,9.489
6501797,0.930,-0.011,-0.011,0.000,0.000,-0.116,-0.122,0.074,0.330,0.517,9.434
6509699,0.930,-0.011,-0.011,0.000,0.000,-0.091,-0.120,0.085,0.576,0.466,9.505
6517604,0.930,-0.010,-0.011,0.000,0.000,-0.071,-0.124,0.104,0.780,0.345,9.597
6525511,0.930,-0.010,-0.011,0.000,0.000,-0.063,-0.132,0.126,0.892,0.212,9.819
6533411,0.930,-0.009,-0.011,0.000,0.000,-0.064,-0.143,0.149,0.966,0.103,10.033
6541311,0.930,-0.009,-0.011,0.000,0.000,-0.072,-0.157,0.171,0.995,0.021,10.179
6549213,0.930,-0.008,-0.011,0.000,0.000,-0.084,-0.171,0.190,0.997,-0.019,10.304
6557115,0.930,-0.008,-0.011,0.000,0.000,-0.099,-0.184,0.207,0.979,-0.019,10.352
6565017,0.930,-0.008,-0.011,0.000,0.000,-0.110,-0.194,0.222,0.958,0.033,10.347
6572921,0.930,-0.007,-0.011,0.000,0.000,-0.123,-0.199,0.236,0.924,0.054,10.394
6580823,0.930,-0.007,-0.010,0.000,0.000,-0.136,-0.201,0.250,0.881,0.068,10.371
6588726,0.930,-0.007,-0.010,0.000,0.000,-0.147,-0.196,0.264,0.829,0.082,10.338
6596628,0.930,-0.006,-0.010,0.000,0.000,-0.153,-0.186,0.277,0.755,0.089,10.239
6604532,0.930,-0.006,-0.010,0.000,0.000,-0.156,-0.172,0.290,0.688,0.105,10.153
6612435,0.930,-0.006,-0.010,0.000,0.000,-0.157,-0.152,0.301,0.630,0.121,10.073
6620339,0.930,-0.006,-0.010,0.000,0.000,-0.156,-0.131,0.311,0.590,0.123,9.987
6628238,0.930,-0.005,-0.009,0.000,0.000,-0.156,-0.106,0.320,0.537,0.131,9.909
6636142,0.930,-0.005,-0.009,0.000,0.000,-0.154,-0.081,0.327,0.484,0.142,9.799
6644045,0.930,-0.005,-0.009,0.000,0.000,-0.151,-0.058,0.333,0.435,0.143,9.709
6651949,0.930,-0.005,-0.009,0.000,0.000,-0.148,-0.036,0.336,0.372,0.143,9.614
6659851,0.930,-0.004,-0.009,0.000,0.000,-0.145,-0.016,0.338,0.315,0.142,9.539
6667752,0.930,-0.004,-0.008,0.000,0.000,-0.141,0.002,0.338,0.256,0.147,9.486
6675654,0.930,-0.004,-0.008,0.000,0.000,-0.137,0.021,0.336,0.203,0.151,9.450
6683558,0.930,-0.004,-0.008,0.000,0.000,-0.132,0.041,0.332,0.152,0.152,9.444
6691457,0.930,-0.004,-0.008,0.000,0.000,-0.122,0.060,0.325,0.103,0.155,9.385
6699362,0.930,-0.003,-0.008,0.000,0.000,-0.112,0.078,0.317,0.059,0.140,9.380
6707264,0.930,-0.003,-0.007,0.000,0.000,-0.099,0.095,0.307,0.009,0.128,9.359
6715165,0.930,-0.003,-0.007,0.000,0.000,-0.085,0.109,0.295,-0.040,0.113,9.362
6723069,0.930,-0.003,-0.007,0.000,0.000,-0.069,0.121,0.282,-0.063,0.107,9.382
6730971,0.930,-0.003,-0.007,0.000,0.000,-0.049,0.132,0.266,-0.104,0.111,9.356
6738873,0.930,-0.003,-0.007,0.000,0.000,-0.028,0.143,0.249,-0.145,0.102,9.381
6746774,0.930,-0.003,-0.006,0.000,0.000,-0.003,0.157,0.230,-0.180,0.099,9.425
6754676,0.930,-0.002,-0.006,0.000,0.000,0.024,0.173,0.210,-0.197,0.089,9.458
6762579,0.930,-0.002,-0.006,0.000,0.000,0.052,0.191,0.190,-0.222,0.094,9.510
6770481,0.930,-0.002,-0.006,0.000,0.000,0.080,0.208,0.169,-0.234,0.086,9.551
6778383,0.930,-0.002,-0.006,0.000,0.000,0.107,0.224,0.149,-0.252,0.106,9.603
6786287,0.930,-0.002,-0.005,0.000,0.000,0.136,0.238,0.129,-0.250,0.113,9.614
6794187,0.930,-0.002,-0.005,0.000,0.000,0.166,0.249,0.111,-0.221,0.133,9.611
6802091,0.930,-0.002,-0.005,0.000,0.000,0.193,0.257,0.097,-0.158,0.148,9.656
6809992,0.930,-0.001,-0.005,0.270,0.000,0.214,0.259,0.085,-0.094,0.150,9.732
6817894,0.930,0.000,-0.005,0.270,-0.270,0.233,0.259,0.077,-0.046,0.132,9.796
6825797,0.930,0.002,-0.006,0.000,0.000,0.249,0.257,0.070,-0.013,0.115,9.861
6833701,0.930,0.003,-0.007,0.270,-0.270,0.264,0.252,0.064,0.007,0.095,9.882
6841601,0.927,0.005,-0.008,0.000,0.000,0.274,0.242,0.058,0.040,0.081,9.926
6849505,0.925,0.006,-0.009,0.000,-0.268,0.278,0.226,0.053,0.074,0.066,9.963
6857406,0.926,0.008,-0.011,0.000,0.000,0.276,0.205,0.050,0.112,0.054,10.006
6865307,0.928,0.009,-0.012,0.000,0.000,0.268,0.181,0.046,0.116,0.067,10.026
6873210,0.928,0.010,-0.013,0.000,0.000,0.256,0.157,0.043,0.113,0.057,10.060
6881113,0.926,0.011,-0.014,0.000,0.000,0.239,0.129,0.039,0.117,0.034,10.066
6889015,0.924,0.011,-0.015,0.000,0.000,0.217,0.094,0.033,0.069,-0.010,10.060
6896917,0.923,0.012,-0.015,0.000,0.000,0.188,0.056,0.024,0.015,-0.051,10.123
6904820,0.922,0.013,-0.016,0.000,0.000,0.154,0.014,0.010,-0.062,-0.077,10.121
6912720,0.921,0.013,-0.016,0.000,0.000,0.118,-0.026,-0.007,-0.131,-0.105,10.109
6920622,0.921,0.013,-0.017,0.000,0.000,0.079,-0.062,-0.029,-0.232,-0.111,10.133
6928524,0.921,0.014,-0.017,0.000,0.000,0.038,-0.092,-0.054,-0.311,-0.111,10.152
6936424,0.920,0.014,-0.017,0.000,0.000,-0.002,-0.117,-0.082,-0.376,-0.115,10.139
6944327,0.920,0.014,-0.017,0.000,0.000,-0.040,-0.138,-0.112,-0.453,-0.144,10.042
6952229,0.920,0.014,-0.017,0.000,0.000,-0.062,-0.148,-0.142,-0.482,0.126,9.611
6960130,0.920,0.015,-0.018,0.000,0.000,-0.067,-0.158,-0.167,-0.363,0.109,9.317
6968034,0.920,0.015,-0.018,0.000,0.000,-0.067,-0.156,-0.186,-0.272,0.150,9.285
6975933,0.920,0.015,-0.018,0.000,0.000,-0.068,-0.148,-0.198,-0.192,0.078,9.389
6983836,0.920,0.015,-0.017,0.000,0.000,-0.071,-0.137,-0.207,-0.118,0.075,9.457
6991740,0.920,0.014,-0.017,0.000,0.000,-0.069,-0.126,-0.212,-0.091,0.053,9.438
6999641,0.920,0.014,-0.017,0.000,0.000,-0.063,-0.108,-0.216,-0.052,0.060,9.490
7007541,0.920,0.014,-0.017,0.000,0.000,-0.056,-0.087,-0.219,-0.040,0.066,9.591
7015445,0.920,0.014,-0.017,0.000,0.000,-0.049,-0.063,-0.220,-0.030,0.092,9.697
7023345,0.920,0.014,-0.017,0.000,0.000,-0.045,-0.040,-0.221,-0.013,0.116,9.832
7031249,0.920,0.014,-0.016,0.000,0.000,-0.042,-0.017,-0.221,-0.007,0.133,9.938
7039151,0.920,0.014,-0.016,0.000,0.000,-0.039,0.008,-0.222,-0.007,0.161,10.063
7047050,0.920,0.013,-0.016,0.000,0.000,-0.035,0.032,-0.222,-0.002,0.167,10.131
7054954,0.920,0.013,-0.015,0.000,0.000,-0.031,0.056,-0.223,-0.003,0.173,10.206
7062855,0.920,0.013,-0.015,0.000,0.000,-0.028,0.080,-0.223,0.017,0.174,10.308
7070757,0.920,0.013,-0.015,0.000,0.000,-0.026,0.101,-0.223,0.036,0.179,10.335
7078658,0.920,0.012,-0.015,0.000,0.000,-0.024,0.119,-0.223,0.038,0.189,10.380
7086559,0.920,0.012,-0.014,0.000,0.000,-0.022,0.135,-0.222,0.034,0.189,10.380
7094461,0.920,0.012,-0.014,0.000,0.000,-0.020,0.148,-0.222,0.039,0.201,10.350
7102363,0.920,0.012,-0.014,0.000,0.000,-0.016,0.159,-0.222,0.044,0.199,10.298
7110266,0.920,0.011,-0.013,0.000,0.000,-0.013,0.168,-0.222,0.050,0.201,10.261
7118168,0.920,0.011,-0.013,0.000,0.000,-0.012,0.176,-0.222,0.054,0.207,10.213
7126075,0.920,0.011,-0.013,0.000,0.000,-0.012,0.183,-0.222,0.046,0.205,10.150
7133973,0.920,0.011,-0.012,0.000,0.000,-0.012,0.186,-0.221,0.039,0.211,10.029
7141873,0.920,0.010,-0.012,0.000,0.000,-0.012,0.185,-0.221,0.027,0.212,9.907
7149775,0.920,0.011,-0.012,0.267,0.000,-0.013,0.181,-0.220,0.022,0.217,9.822
7157675,0.920,0.011,-0.011,0.000,0.000,-0.016,0.172,-0.220,0.012,0.225,9.732
7179566,0.920,0.012,-0.011,0.400,0.000,-0.025,0.144,-0.219,0.009,0.225,9.510
7181667,0.920,0.013,-0.011,0.000,0.000,-0.033,0.124,-0.218,-0.010,0.236,9.653
7189282,0.920,0.014,-0.010,0.000,0.000,-0.038,0.108,-0.217,0.019,0.205,9.169
7197188,0.920,0.015,-0.010,0.000,0.000,-0.043,0.090,-0.216,-0.019,0.242,9.491
7205085,0.920,0.016,-0.010,0.000,0.000,-0.047,0.071,-0.216,-0.019,0.251,9.431
7212987,0.920,0.016,-0.009,0.000,0.000,-0.050,0.051,-0.216,-0.018,0.257,9.399
7220887,0.920,0.017,-0.009,0.000,0.000,-0.052,0.033,-0.215,-0.019,0.260,9.389
7228789,0.920,0.017,-0.009,0.000,0.000,-0.055,0.016,-0.215,-0.027,0.257,9.414
7236690,0.920,0.018,-0.009,0.000,0.000,-0.058,-0.003,-0.215,-0.028,0.260,9.415
7244592,0.920,0.018,-0.008,0.000,0.000,-0.062,-0.022,-0.215,-0.028,0.257,9.468
7252493,0.920,0.018,-0.008,0.000,0.000,-0.068,-0.041,-0.214,-0.033,0.252,9.539
7260393,0.920,0.018,-0.008,0.000,0.000,-0.072,-0.059,-0.214,-0.030,0.255,9.598
7268294,0.920,0.018,-0.008,0.000,0.000,-0.075,-0.075,-0.214,-0.035,0.248,9.698
7276195,0.920,0.018,-0.007,0.000,0.000,-0.079,-0.090,-0.213,-0.028,0.251,9.780
7284098,0.920,0.018,-0.007,0.000,0.000,-0.080,-0.102,-0.212,-0.024,0.242,9.852
7292001,0.920,0.018,-0.007,0.000,0.000,-0.079,-0.109,-0.212,-0.012,0.244,9.943
7299900,0.920,0.018,-0.007,0.000,0.000,-0.077,-0.111,-0.211,-0.007,0.239,10.043
7307802,0.920,0.018,-0.006,0.000,0.000,-0.071,-0.110,-0.211,0.005,0.241,10.083
7315702,0.920,0.018,-0.006,0.000,0.000,-0.065,-0.105,-0.212,0.006,0.240,10.160
7323604,0.920,0.018,-0.006,0.000,0.000,-0.056,-0.100,-0.212,0.012,0.236,10.156
7331506,0.920,0.017,-0.006,0.000,0.000,-0.044,-0.093,-0.212,-0.005,0.238,10.155
7339410,0.920,0.017,-0.005,0.000,0.000,-0.033,-0.084,-0.213,-0.003,0.236,10.198
7347311,0.920,0.017,-0.005,0.000,0.000,-0.022,-0.073,-0.213,0.006,0.234,10.206
7355212,0.914,0.017,-0.005,0.000,0.000,-0.011,-0.060,-0.213,0.007,0.235,10.207
7363112,0.877,0.016,-0.005,0.000,0.000,-0.001,-0.048,-0.214,-0.001,0.238,10.187
7371014,0.773,0.016,-0.005,0.000,0.000,0.011,-0.034,-0.214,-0.002,0.230,10.124
7378911,0.625,0.016,-0.005,0.000,0.000,0.025,-0.018,-0.214,0.002,0.242,10.054
7386810,0.470,0.015,-0.004,0.000,0.000,0.041,-0.002,-0.214,0.019,0.269,9.967
7394716,0.368,0.015,-0.004,0.000,0.000,0.062,0.015,-0.215,0.008,0.307,9.825
7402620,0.342,0.015,-0.004,0.000,0.000,0.084,0.034,-0.217,-0.034,0.365,9.730
7410521,0.389,0.014,-0.004,0.000,0.000,0.105,0.052,-0.222,-0.081,0.421,9.653
7418422,0.464,0.014,-0.004,0.000,0.000,0.115,0.062,-0.226,-0.014,0.466,9.736
7426322,0.478,0.014,-0.004,0.000,0.000,0.124,0.070,-0.229,-0.002,0.488,9.649
7434224,0.437,0.014,-0.003,0.127,0.000,0.133,0.076,-0.232,0.011,0.492,9.560
7442123,0.369,0.014,-0.003,0.000,0.000,0.133,0.080,-0.232,0.079,0.501,9.665
7450025,0.312,0.013,-0.003,0.000,0.000,0.124,0.080,-0.229,0.114,0.485,9.723
