t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
10378312,0.000,0.000,0.032,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10386240,0.000,0.000,0.031,0.000,0.000,0.000,0.385,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10394170,0.000,0.000,0.031,0.000,0.000,0.000,0.391,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10402097,0.000,0.000,0.031,0.000,0.000,0.000,0.396,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10410027,0.000,0.000,0.030,0.000,0.000,0.000,0.401,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10417957,0.000,0.000,0.030,0.000,0.000,0.000,0.406,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10425885,0.000,0.000,0.030,0.000,0.000,0.000,0.411,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10433814,0.000,0.000,0.030,0.000,0.000,0.000,0.415,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10441743,0.000,0.000,0.030,0.000,0.000,0.000,0.420,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10449673,0.000,0.000,0.030,0.000,0.000,0.000,0.424,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10457603,0.000,0.000,0.030,0.000,0.000,0.000,0.429,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10465531,0.000,0.000,0.030,0.000,0.000,0.000,0.433,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10473457,0.000,0.000,0.030,0.000,0.000,0.000,0.437,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10481388,0.000,0.000,0.030,0.000,0.000,0.000,0.441,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10489320,0.000,0.000,0.030,0.000,0.000,0.000,0.445,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10497246,0.000,0.000,0.030,0.000,0.000,0.000,0.448,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10505178,0.000,0.000,0.030,0.000,0.000,0.000,0.452,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10513107,0.000,0.000,0.030,0.000,0.000,0.000,0.456,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10521041,0.000,0.000,0.030,0.000,0.000,0.000,0.459,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10528966,0.000,0.000,0.030,0.000,0.000,0.000,0.462,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10536894,0.000,0.000,0.030,0.000,0.000,0.000,0.465,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10544824,0.000,0.000,0.030,0.000,0.000,0.000,0.468,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10552750,0.000,0.000,0.030,0.000,0.000,0.000,0.471,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10560680,0.000,0.000,0.030,0.000,0.000,0.000,0.474,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10568610,0.000,0.000,0.030,0.000,0.000,0.000,0.476,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10576537,0.000,0.000,0.030,0.000,0.000,0.000,0.479,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10584468,0.000,0.000,0.030,0.000,0.000,0.000,0.481,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10592397,0.000,0.000,0.030,0.000,0.000,0.000,0.483,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10600324,0.000,0.000,0.030,0.000,0.000,0.000,0.485,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10608253,0.000,0.000,0.030,0.000,0.000,0.000,0.487,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10616182,0.000,0.000,0.030,0.000,0.000,0.000,0.489,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10624112,0.000,0.000,0.030,0.000,0.000,0.000,0.491,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10632040,0.000,0.000,0.030,0.000,0.000,0.000,0.492,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10639966,0.000,0.000,0.030,0.000,0.000,0.000,0.494,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10647898,0.000,0.000,0.030,0.000,0.000,0.000,0.495,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10655825,0.000,0.000,0.030,0.000,0.000,0.000,0.496,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10663756,0.000,0.000,0.030,0.000,0.000,0.000,0.497,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10671685,0.000,0.000,0.030,0.000,0.000,0.000,0.498,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10679614,0.000,0.000,0.030,0.000,0.000,0.000,0.499,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10687540,0.000,0.000,0.030,0.000,0.000,0.000,0.499,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10695470,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10703399,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10711327,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10719255,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10727185,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10735114,0.000,0.000,0.030,0.000,0.000,0.000,0.500,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10743044,0.000,0.000,0.030,0.000,0.000,0.000,0.499,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10750972,0.000,0.000,0.030,0.000,0.000,0.000,0.499,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10758900,0.000,0.000,0.030,0.000,0.000,0.000,0.498,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10766830,0.000,0.000,0.030,0.000,0.000,0.000,0.497,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10774758,0.000,0.000,0.030,0.000,0.000,0.000,0.496,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10782686,0.000,0.000,0.030,0.000,0.000,0.000,0.495,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10790615,0.000,0.000,0.030,0.000,0.000,0.000,0.494,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10798544,0.000,0.000,0.030,0.000,0.000,0.000,0.493,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10806472,0.000,0.000,0.030,0.000,0.000,0.000,0.491,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10814400,0.000,0.000,0.030,0.000,0.000,0.000,0.489,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10822329,0.000,0.000,0.030,0.000,0.000,0.000,0.488,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10830257,0.000,0.000,0.030,0.000,0.000,0.000,0.486,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10838184,0.000,0.000,0.030,0.000,0.000,0.000,0.484,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10846114,0.000,0.000,0.030,0.000,0.000,0.000,0.482,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10854043,0.000,0.000,0.030,0.000,0.000,0.000,0.479,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10861972,0.000,0.000,0.030,0.000,0.000,0.000,0.477,0.000,0.000,0.000,0.000,0.000,135,135,135,135
10869900,0.000,0.000,0.030,0.000,0.000,0.000,0.474,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10877830,0.000,0.000,0.030,0.000,0.000,0.000,0.472,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10885757,0.000,0.000,0.030,0.000,0.000,0.000,0.469,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10893686,0.000,0.000,0.030,0.000,0.000,0.000,0.466,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10901612,0.000,0.000,0.030,0.000,0.000,0.000,0.463,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10909543,0.000,0.000,0.030,0.000,0.000,0.000,0.459,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10917470,0.000,0.000,0.030,0.000,0.000,0.000,0.456,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10925399,0.000,0.000,0.030,0.000,0.000,0.000,0.453,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10933328,0.000,0.000,0.030,0.000,0.000,0.000,0.449,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10941257,0.000,0.000,0.030,0.000,0.000,0.000,0.445,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10949186,0.000,0.000,0.030,0.000,0.000,0.000,0.442,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10957110,0.000,0.000,0.030,0.000,0.000,0.000,0.438,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
10965042,0.000,0.000,0.030,0.000,0.000,0.000,0.434,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10972970,0.000,0.000,0.030,0.000,0.000,0.000,0.429,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10980898,0.000,0.000,0.030,0.000,0.000,0.000,0.425,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10988826,0.000,0.000,0.030,0.000,0.000,0.000,0.421,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
10996755,0.000,0.000,0.030,0.000,0.000,0.000,0.416,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11004685,0.000,0.000,0.030,0.000,0.000,0.000,0.411,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11012612,0.000,0.000,0.030,0.000,0.000,0.000,0.407,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11020540,0.000,0.000,0.030,0.000,0.000,0.000,0.402,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11028468,0.000,0.000,0.030,0.000,0.000,0.000,0.397,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11036397,0.000,0.000,0.030,0.000,0.000,0.000,0.392,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11044322,0.000,0.000,0.030,0.000,0.000,0.000,0.386,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11052254,0.000,0.000,0.030,0.000,0.000,0.000,0.381,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11060186,0.000,0.000,0.030,0.000,0.000,0.000,0.376,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11068111,0.000,0.000,0.030,0.000,0.000,0.000,0.370,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11076046,0.000,0.000,0.030,0.000,0.000,0.000,0.364,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11083968,0.000,0.000,0.030,0.000,0.000,0.000,0.359,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11091899,0.000,0.000,0.030,0.000,0.000,0.000,0.353,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11099828,0.000,0.000,0.030,0.000,0.000,0.000,0.347,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11109184,0.000,0.000,0.030,0.000,0.000,0.000,0.340,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11115680,0.000,0.000,0.030,0.000,0.000,0.000,0.335,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11123610,0.000,0.000,0.030,0.000,0.000,0.000,0.329,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11131540,0.000,0.000,0.030,0.000,0.000,0.000,0.322,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11139469,0.000,0.000,0.030,0.000,0.000,0.000,0.316,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11147396,0.000,0.000,0.030,0.000,0.000,0.000,0.309,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11155326,0.000,0.000,0.030,0.000,0.000,0.000,0.303,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11163253,0.000,0.000,0.030,0.000,0.000,0.000,0.296,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11171183,0.000,0.000,0.030,0.000,0.000,0.000,0.289,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11179109,0.000,0.000,0.030,0.000,0.000,0.000,0.283,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11187038,0.000,0.000,0.030,0.000,0.000,0.000,0.276,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11194968,0.000,0.000,0.030,0.000,0.000,0.000,0.269,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11202894,0.000,0.000,0.030,0.000,0.000,0.000,0.262,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11210826,0.000,0.000,0.030,0.000,0.000,0.000,0.255,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11218754,0.000,0.000,0.030,0.000,0.000,0.000,0.247,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11226681,0.000,0.000,0.030,0.000,0.000,0.000,0.240,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11234610,0.000,0.000,0.030,0.000,0.000,0.000,0.233,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11242539,0.000,0.000,0.030,0.000,0.000,0.000,0.226,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11250465,0.000,0.000,0.030,0.000,0.000,0.000,0.218,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11258395,0.000,0.000,0.030,0.000,0.000,0.000,0.211,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11266323,0.000,0.000,0.030,0.000,0.000,0.000,0.203,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11274252,0.000,0.000,0.030,0.000,0.000,0.000,0.195,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11282180,0.000,0.000,0.030,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11290106,0.000,0.000,0.030,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11298036,0.000,0.000,0.030,0.000,0.000,0.000,0.172,0.000,0.001,0.000,0.000,0.000,135,135,135,135
11305967,0.000,0.000,0.030,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11313893,0.000,0.000,0.030,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11321823,0.000,0.000,0.030,0.000,0.000,0.000,0.149,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11329751,0.000,0.000,0.030,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11337678,0.000,0.000,0.027,0.000,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11345607,0.000,0.000,0.028,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11353536,0.000,0.000,0.029,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11361464,0.000,0.000,0.029,0.000,0.000,0.000,0.109,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11369391,0.000,0.000,0.029,0.000,0.000,0.000,0.100,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11377322,0.000,0.000,0.029,0.000,0.000,0.000,0.092,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11385248,0.000,0.000,0.030,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11393179,0.000,0.000,0.030,0.000,0.000,0.000,0.076,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11401105,0.000,0.000,0.030,0.000,0.000,0.000,0.068,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11409033,0.000,0.000,0.030,0.000,0.000,0.000,0.060,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11416962,0.000,0.000,0.030,0.000,0.000,0.000,0.051,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11424891,0.000,0.000,0.030,0.000,0.000,0.000,0.043,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11432820,0.000,0.000,0.030,0.000,0.000,0.000,0.035,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11440749,0.000,0.000,0.030,0.000,0.000,0.000,0.026,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11448678,0.000,0.000,0.030,0.000,0.000,0.000,0.018,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11456605,0.000,0.000,0.030,0.000,0.000,0.000,0.010,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11464535,0.000,0.000,0.030,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11472464,0.000,0.000,0.030,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11480391,0.000,0.000,0.030,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11488317,0.000,0.000,0.030,0.000,0.000,0.000,-0.023,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11496246,0.000,0.000,0.030,0.000,0.000,0.000,-0.032,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11504174,0.000,0.000,0.030,0.000,0.000,0.000,-0.040,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11512103,0.000,0.000,0.030,0.000,0.000,0.000,-0.048,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11520031,0.000,0.000,0.030,0.000,0.000,0.000,-0.056,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11527960,0.000,0.000,0.030,0.000,0.000,0.000,-0.065,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11535889,0.000,0.000,0.030,0.000,0.000,0.000,-0.073,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11543816,0.000,0.000,0.030,0.000,0.000,0.000,-0.081,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11551744,0.000,0.000,0.030,0.000,0.000,0.000,-0.089,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11559671,0.000,0.000,0.030,0.000,0.000,0.000,-0.097,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11567601,0.000,0.000,0.030,0.000,0.000,0.000,-0.106,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11575528,0.000,0.000,0.030,0.000,0.000,0.000,-0.114,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11583456,0.000,0.000,0.030,0.000,0.000,0.000,-0.122,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11591390,0.000,0.000,0.027,0.000,0.000,0.000,-0.130,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11599317,0.000,0.000,0.028,0.000,0.000,0.000,-0.138,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11607242,0.000,0.000,0.029,0.000,0.000,0.000,-0.146,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11615171,0.000,0.000,0.029,0.000,0.000,0.000,-0.154,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11623096,0.000,0.000,0.029,0.000,0.000,0.000,-0.162,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11631027,0.000,0.000,0.029,0.000,0.000,0.000,-0.169,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11638953,0.000,0.000,0.030,0.000,0.000,0.000,-0.177,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11646884,0.000,0.000,0.030,0.000,0.000,0.000,-0.185,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11654812,0.000,0.000,0.027,0.000,0.000,0.000,-0.193,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11662739,0.000,0.000,0.028,0.000,0.000,0.000,-0.200,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11670666,0.000,0.000,0.028,0.000,0.000,0.000,-0.208,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11678592,0.000,0.000,0.029,0.000,0.000,0.000,-0.215,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11686523,0.000,0.000,0.026,0.000,0.000,0.000,-0.223,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11694451,0.000,0.000,0.027,0.000,0.000,0.000,-0.230,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11702379,0.000,0.000,0.028,0.000,0.000,0.000,-0.238,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11710309,0.000,0.000,0.029,0.000,0.000,0.000,-0.245,0.000,0.000,0.000,0.000,0.000,135,135,135,135
11718236,0.000,0.000,0.029,0.000,0.000,0.000,-0.252,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11726167,0.000,0.000,0.029,0.000,0.000,0.000,-0.259,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11734093,0.000,0.000,0.030,0.000,0.000,0.000,-0.266,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11742021,0.000,0.000,0.030,0.000,0.000,0.000,-0.273,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11749953,0.000,0.000,0.030,0.000,0.000,0.000,-0.280,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11757880,0.000,0.000,0.030,0.000,0.000,0.000,-0.287,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11765806,0.000,0.000,0.030,0.000,0.000,0.000,-0.294,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11773735,0.000,0.000,0.030,0.000,0.000,0.000,-0.300,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11781663,0.000,0.000,0.030,0.000,0.000,0.000,-0.307,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11789592,0.000,0.000,0.030,0.000,0.000,0.000,-0.314,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11797518,0.000,0.000,0.030,0.000,0.000,0.000,-0.320,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11805445,0.000,0.000,0.030,0.000,0.000,0.000,-0.326,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11813375,0.000,0.000,0.030,0.000,0.000,0.000,-0.333,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11821306,0.000,0.000,0.030,0.000,0.000,0.000,-0.339,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11829232,0.000,0.000,0.030,0.000,0.000,0.000,-0.345,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11837163,0.000,0.000,0.030,0.000,0.000,0.000,-0.351,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11845091,0.000,0.000,0.030,0.000,0.000,0.000,-0.357,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11853016,0.000,0.000,0.030,0.000,0.000,0.000,-0.362,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11860945,0.000,0.000,0.030,0.000,0.000,0.000,-0.368,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11868874,0.000,0.000,0.030,0.000,0.000,0.000,-0.374,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
11876801,0.000,0.000,0.030,0.000,0.000,0.000,-0.379,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11884730,0.000,0.000,0.030,0.000,0.000,0.000,-0.384,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11892658,0.000,0.000,0.030,0.000,0.000,0.000,-0.390,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11900587,0.000,0.000,0.030,0.000,0.000,0.000,-0.395,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11908515,0.000,0.000,0.030,0.000,0.000,0.000,-0.400,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11916441,0.000,0.000,0.030,0.000,0.000,0.000,-0.405,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11924370,0.000,0.000,0.030,0.000,0.000,0.000,-0.410,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11932299,0.000,0.000,0.030,0.000,0.000,0.000,-0.414,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11940225,0.000,0.000,0.030,0.000,0.000,0.000,-0.419,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11948155,0.000,0.000,0.030,0.000,0.000,0.000,-0.423,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11956084,0.000,0.000,0.030,0.000,0.000,0.000,-0.428,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11964014,0.000,0.000,0.030,0.000,0.000,0.000,-0.432,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11971940,0.000,0.000,0.030,0.000,0.000,0.000,-0.436,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11979870,0.000,0.000,0.030,0.000,0.000,0.000,-0.440,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11987797,0.000,0.000,0.030,0.000,0.000,0.000,-0.444,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
11995724,0.000,0.000,0.030,0.000,0.000,0.000,-0.448,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12003653,0.000,0.000,0.030,0.000,0.000,0.000,-0.451,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12011580,0.000,0.000,0.030,0.000,0.000,0.000,-0.455,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12019508,0.000,0.000,0.030,0.000,0.000,0.000,-0.458,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12027436,0.000,0.000,0.030,0.000,0.000,0.000,-0.462,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12035365,0.000,0.000,0.030,0.000,0.000,0.000,-0.465,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12043293,0.000,0.000,0.030,0.000,0.000,0.000,-0.468,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12051219,0.000,0.000,0.030,0.000,0.000,0.000,-0.471,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12059149,0.000,0.000,0.030,0.000,0.000,0.000,-0.473,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12067076,0.000,0.000,0.030,0.000,0.000,0.000,-0.476,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12075006,0.000,0.000,0.030,0.000,0.000,0.000,-0.478,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12082933,0.000,0.000,0.030,0.000,0.000,0.000,-0.481,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12090861,0.000,0.000,0.030,0.000,0.000,0.000,-0.483,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12098789,0.000,0.000,0.030,0.000,0.000,0.000,-0.485,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12106717,0.000,0.000,0.030,0.000,0.000,0.000,-0.487,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12127132,0.000,0.000,0.030,0.000,0.000,0.000,-0.491,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12130501,0.000,0.000,0.030,0.000,0.000,0.000,-0.492,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12138435,0.000,0.000,0.030,0.000,0.000,0.000,-0.493,0.000,-0.001,0.000,0.000,0.000,135,135,135,135
12146357,0.000,0.000,0.030,0.000,0.000,0.000,-0.495,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12154284,0.000,0.000,0.030,0.000,0.000,0.000,-0.496,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12162210,0.000,0.000,0.030,0.000,0.000,0.000,-0.497,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12170140,0.000,0.000,0.030,0.000,0.000,0.000,-0.498,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
12178065,0.000,0.000,0.030,0.000,0.000,0.000,-0.498,0.000,-0.000,0.000,0.000,0.000,135,135,135,135
