t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
35675652,0.987,1.160,-0.000,1.145,0.000,0.007,0.365,-0.037,-0.154,-0.427,10.129
35683567,0.988,1.158,-0.000,1.146,0.000,0.018,0.350,-0.038,-0.162,-0.416,10.105
35691483,0.989,1.155,-0.000,1.147,0.000,0.028,0.334,-0.040,-0.149,-0.423,10.097
35707313,0.992,1.170,-0.000,1.151,0.000,0.049,0.304,-0.042,-0.162,-0.413,10.092
35715225,0.995,1.171,-0.000,1.154,0.000,0.059,0.290,-0.044,-0.148,-0.421,10.095
35723139,0.996,1.170,-0.000,1.156,0.000,0.069,0.277,-0.045,-0.145,-0.422,10.099
35731055,0.997,1.155,-0.000,1.012,0.000,0.076,0.264,-0.045,-0.136,-0.431,10.118
35746885,1.002,1.146,-0.000,1.162,0.000,0.087,0.243,-0.046,-0.151,-0.429,10.128
35754800,1.004,1.147,-0.000,1.165,0.000,0.090,0.233,-0.046,-0.157,-0.414,10.166
35762711,1.006,1.136,-0.000,1.021,0.000,0.090,0.225,-0.047,-0.152,-0.416,10.206
35770630,1.007,1.133,-0.000,1.168,0.000,0.088,0.217,-0.047,-0.158,-0.421,10.237
35786455,1.009,1.121,-0.000,1.170,0.000,0.075,0.206,-0.047,-0.153,-0.409,10.322
35794368,1.012,1.112,-0.000,1.027,0.000,0.066,0.201,-0.047,-0.140,-0.416,10.339
35802285,1.014,1.113,-0.000,1.177,0.000,0.056,0.197,-0.045,-0.126,-0.432,10.346
35810199,1.016,1.107,-0.000,1.031,0.000,0.044,0.194,-0.044,-0.142,-0.407,10.373
35826030,1.021,1.100,-0.000,1.184,0.000,0.015,0.189,-0.043,-0.157,-0.404,10.420
35833945,1.024,1.096,-0.000,1.039,0.000,-0.001,0.187,-0.042,-0.150,-0.401,10.435
35841859,1.026,1.089,-0.000,1.041,0.000,-0.017,0.184,-0.041,-0.132,-0.404,10.421
35857688,1.028,1.055,-0.000,1.043,0.000,-0.053,0.180,-0.038,-0.118,-0.399,10.433
35865600,1.032,1.035,-0.000,0.897,0.000,-0.071,0.177,-0.037,-0.128,-0.394,10.443
35873515,1.034,1.026,-0.000,1.050,0.000,-0.089,0.175,-0.036,-0.132,-0.392,10.428
35881430,1.036,1.024,-0.000,1.051,0.000,-0.104,0.172,-0.036,-0.130,-0.382,10.388
35897258,1.041,1.060,-0.000,1.811,0.000,-0.131,0.165,-0.034,-0.127,-0.393,10.338
35905174,1.044,1.076,-0.000,0.908,0.000,-0.142,0.162,-0.033,-0.127,-0.398,10.301
35913090,1.046,1.055,-0.000,0.758,0.000,-0.149,0.159,-0.031,-0.121,-0.407,10.238
35921004,1.050,1.032,-0.000,0.913,0.000,-0.154,0.155,-0.032,-0.158,-0.374,10.183
35936831,1.055,0.958,-0.000,0.765,0.000,-0.153,0.150,-0.032,-0.163,-0.375,10.080
35944748,1.057,0.936,-0.000,0.919,0.000,-0.149,0.149,-0.031,-0.153,-0.383,10.055
35952661,1.058,0.910,-0.000,0.767,0.000,-0.141,0.148,-0.032,-0.173,-0.373,9.995
35960575,1.061,0.898,-0.000,0.923,0.000,-0.131,0.149,-0.032,-0.171,-0.382,9.948
35976406,1.066,0.877,-0.000,0.927,0.000,-0.101,0.152,-0.034,-0.180,-0.375,9.858
35984320,1.070,0.866,-0.000,0.776,0.000,-0.083,0.156,-0.035,-0.184,-0.384,9.823
35992234,1.073,0.852,-0.000,0.778,0.000,-0.062,0.161,-0.037,-0.193,-0.377,9.791
36000149,1.075,0.853,-0.000,0.935,0.000,-0.041,0.167,-0.037,-0.175,-0.397,9.772
36015978,1.078,0.852,-0.000,0.938,0.000,0.006,0.184,-0.039,-0.170,-0.397,9.725
36023891,1.081,0.863,-0.000,0.941,0.000,0.029,0.195,-0.040,-0.176,-0.393,9.733
36031809,1.084,0.861,-0.000,0.786,0.000,0.052,0.206,-0.041,-0.173,-0.399,9.733
36047636,1.087,0.850,-0.000,0.630,0.000,0.095,0.231,-0.042,-0.171,-0.412,9.748
36055548,1.088,0.849,-0.000,0.946,0.000,0.115,0.243,-0.043,-0.196,-0.399,9.756
36063465,1.092,0.844,-0.000,0.791,0.000,0.133,0.255,-0.044,-0.196,-0.393,9.769
36071378,1.094,0.851,-0.000,0.952,0.000,0.149,0.266,-0.044,-0.185,-0.408,9.762
36087208,1.097,0.844,-0.000,0.795,0.000,0.176,0.287,-0.046,-0.183,-0.395,9.810
36095121,1.101,0.837,-0.000,0.798,0.000,0.184,0.296,-0.046,-0.172,-0.403,9.851
36103037,1.104,0.845,-0.000,0.960,0.000,0.189,0.305,-0.046,-0.178,-0.398,9.875
36110952,1.106,0.830,-0.000,0.641,0.000,0.191,0.313,-0.045,-0.152,-0.412,9.916
36126780,1.113,0.835,-0.000,0.807,0.000,0.184,0.323,-0.044,-0.169,-0.403,9.999
36134694,1.115,0.833,-0.029,0.808,-0.323,0.174,0.325,-0.043,-0.160,-0.407,10.056
36142609,1.117,0.844,-0.041,0.971,0.000,0.161,0.326,-0.042,-0.156,-0.391,10.097
36150521,1.121,0.861,-0.072,0.975,-0.325,0.145,0.325,-0.041,-0.147,-0.395,10.095
36166353,1.125,0.849,-0.078,0.653,0.000,0.106,0.316,-0.038,-0.152,-0.381,10.158
36174266,1.127,0.852,-0.069,0.980,0.000,0.083,0.309,-0.037,-0.148,-0.386,10.148
36182183,1.131,0.851,-0.059,0.820,0.000,0.059,0.299,-0.036,-0.153,-0.376,10.128
36190092,1.134,0.833,-0.049,0.657,0.000,0.034,0.288,-0.034,-0.121,-0.400,10.128
36205919,1.137,0.839,-0.031,0.824,0.000,-0.015,0.259,-0.032,-0.157,-0.364,10.079
36213834,1.138,0.824,-0.024,0.660,0.000,-0.040,0.242,-0.031,-0.153,-0.388,10.078
36221748,1.141,0.816,-0.019,0.828,0.000,-0.064,0.222,-0.030,-0.168,-0.381,10.041
36237577,1.146,0.779,-0.011,0.665,0.000,-0.110,0.179,-0.028,-0.160,-0.380,9.983
36245492,1.147,0.743,-0.008,0.499,0.000,-0.133,0.149,-0.027,-0.177,-0.374,9.915
36253403,1.151,0.734,-0.006,0.834,0.000,-0.150,0.126,-0.027,-0.195,-0.369,9.919
36261318,1.154,0.724,-0.005,0.669,0.000,-0.165,0.102,-0.027,-0.184,-0.383,9.883
36277145,1.157,0.669,-0.003,0.503,0.000,-0.187,0.056,-0.026,-0.220,-0.375,9.810
36285060,1.158,0.655,-0.002,0.672,0.000,-0.195,0.033,-0.027,-0.242,-0.361,9.797
36292975,1.158,0.634,-0.001,0.504,0.000,-0.200,0.011,-0.027,-0.215,-0.380,9.759
36300888,1.162,0.628,-0.001,0.674,0.000,-0.201,-0.008,-0.027,-0.230,-0.379,9.737
36316716,1.166,0.597,-0.001,0.507,0.000,-0.193,-0.041,-0.028,-0.241,-0.373,9.665
36324629,1.167,0.611,-0.000,0.846,0.000,-0.185,-0.055,-0.030,-0.241,-0.378,9.614
36332544,1.168,0.624,-0.000,0.677,0.000,-0.174,-0.065,-0.031,-0.236,-0.375,9.596
36340459,1.172,0.605,-0.000,0.340,0.000,-0.160,-0.074,-0.032,-0.230,-0.382,9.548
36356288,1.176,0.535,-0.000,0.341,0.000,-0.126,-0.079,-0.034,-0.235,-0.372,9.504
36364199,1.177,0.515,-0.000,0.512,0.000,-0.106,-0.078,-0.035,-0.230,-0.386,9.487
36372114,1.178,0.489,-0.000,0.342,0.000,-0.085,-0.072,-0.036,-0.247,-0.371,9.482
36380029,1.179,0.479,-0.000,0.513,0.000,-0.062,-0.064,-0.037,-0.233,-0.392,9.453
36395856,1.179,0.464,-0.000,0.342,0.000,-0.015,-0.041,-0.040,-0.242,-0.380,9.441
36403771,1.183,0.446,-0.000,0.343,0.000,0.008,-0.025,-0.041,-0.243,-0.375,9.450
36411682,1.185,0.444,-0.000,0.515,0.000,0.032,-0.008,-0.041,-0.233,-0.379,9.434
36427512,1.187,0.458,-0.000,0.517,0.000,0.077,0.033,-0.043,-0.242,-0.376,9.475
36435427,1.188,0.452,-0.000,0.345,0.000,0.098,0.054,-0.043,-0.233,-0.384,9.465
36443344,1.189,0.455,-0.000,0.517,0.000,0.117,0.076,-0.044,-0.233,-0.382,9.508
36451254,1.189,0.447,-0.031,0.345,-0.345,0.135,0.099,-0.044,-0.214,-0.392,9.530
36467083,1.190,0.450,-0.046,0.690,0.000,0.164,0.144,-0.044,-0.211,-0.380,9.589
36474998,1.190,0.449,-0.043,0.345,0.000,0.175,0.165,-0.044,-0.212,-0.381,9.581
36482913,1.190,0.439,-0.037,0.345,0.000,0.184,0.186,-0.043,-0.210,-0.387,9.649
36490826,1.190,0.425,-0.062,0.345,-0.345,0.189,0.203,-0.043,-0.205,-0.372,9.644
36506654,1.190,0.414,-0.066,0.518,0.000,0.190,0.234,-0.041,-0.205,-0.368,9.722
36514567,1.193,0.425,-0.059,0.519,0.000,0.185,0.245,-0.039,-0.200,-0.381,9.738
36522482,1.195,0.439,-0.050,0.520,0.000,0.177,0.253,-0.037,-0.206,-0.385,9.749
36530396,1.197,0.437,-0.041,0.347,0.000,0.166,0.259,-0.036,-0.218,-0.367,9.777
36546221,1.198,0.433,-0.026,0.521,0.000,0.135,0.262,-0.033,-0.209,-0.360,9.782
36554138,1.199,0.443,-0.020,0.521,0.000,0.117,0.259,-0.031,-0.198,-0.376,9.772
36562054,1.199,0.439,-0.016,0.348,0.000,0.097,0.252,-0.031,-0.216,-0.361,9.748
36577883,1.188,0.385,-0.009,0.000,0.000,0.055,0.231,-0.028,-0.219,-0.367,9.753
36585798,1.165,0.375,-0.007,0.507,0.000,0.033,0.216,-0.027,-0.214,-0.364,9.752
36593712,1.112,0.336,-0.005,0.000,0.000,0.011,0.200,-0.026,-0.200,-0.361,9.746
36601625,1.037,0.314,-0.004,0.301,0.000,-0.011,0.181,-0.024,-0.204,-0.360,9.731
36617455,0.858,0.265,-0.002,0.000,0.000,-0.054,0.135,-0.023,-0.216,-0.354,9.712
36625368,0.781,0.245,-0.002,0.226,0.000,-0.075,0.110,-0.022,-0.218,-0.358,9.716
36633281,0.718,0.213,-0.001,0.000,0.000,-0.095,0.084,-0.021,-0.212,-0.356,9.721
36641197,0.664,0.178,-0.001,0.000,0.000,-0.112,0.058,-0.020,-0.218,-0.355,9.696
36657023,0.588,0.116,-0.000,0.000,0.000,-0.141,0.007,-0.020,-0.228,-0.354,9.670
36664938,0.561,0.091,-0.000,0.000,0.000,-0.153,-0.018,-0.020,-0.237,-0.345,9.647
36672852,0.543,0.071,-0.000,0.000,0.000,-0.161,-0.044,-0.020,-0.242,-0.349,9.585
36680766,0.530,0.054,-0.000,0.000,0.000,-0.167,-0.068,-0.020,-0.254,-0.356,9.556
36696590,0.523,0.031,-0.000,0.000,0.000,-0.172,-0.109,-0.021,-0.262,-0.362,9.529
36704507,0.528,0.024,-0.000,0.000,0.000,-0.170,-0.127,-0.020,-0.252,-0.374,9.474
36712418,0.538,0.018,-0.000,0.000,0.000,-0.166,-0.143,-0.021,-0.273,-0.361,9.436
36720330,0.553,0.013,-0.000,0.000,0.000,-0.159,-0.158,-0.022,-0.265,-0.361,9.385
36736163,0.599,-0.008,-0.000,-0.174,0.000,-0.137,-0.177,-0.024,-0.275,-0.356,9.330
36744076,0.633,-0.017,-0.000,0.000,0.000,-0.124,-0.182,-0.026,-0.271,-0.362,9.310
36751988,0.671,-0.037,-0.000,-0.195,0.000,-0.110,-0.184,-0.026,-0.269,-0.368,9.312
36767817,0.757,-0.068,-0.000,0.000,0.000,-0.074,-0.180,-0.027,-0.281,-0.363,9.262
36775730,0.803,-0.066,-0.000,0.000,0.000,-0.054,-0.173,-0.028,-0.266,-0.376,9.256
36783644,0.850,-0.058,-0.000,0.000,0.000,-0.035,-0.165,-0.029,-0.251,-0.376,9.260
36791556,0.895,-0.049,-0.000,0.000,0.000,-0.016,-0.153,-0.029,-0.254,-0.374,9.269
36807383,0.976,-0.067,-0.000,0.000,0.000,0.023,-0.125,-0.031,-0.243,-0.377,9.278
36815295,1.013,-0.088,-0.000,-0.294,0.000,0.041,-0.108,-0.031,-0.233,-0.382,9.314
36823207,1.045,-0.118,-0.000,-0.303,0.000,0.059,-0.092,-0.031,-0.241,-0.374,9.315
36831119,1.074,-0.150,-0.000,-0.311,0.000,0.075,-0.076,-0.031,-0.223,-0.388,9.348
36846948,1.121,-0.180,-0.000,0.000,0.000,0.104,-0.039,-0.032,-0.243,-0.386,9.427
36854862,1.138,-0.163,-0.000,0.000,0.000,0.116,-0.022,-0.032,-0.237,-0.384,9.460
36862776,1.151,-0.140,-0.000,0.000,0.000,0.125,-0.006,-0.032,-0.246,-0.382,9.486
36870689,1.163,-0.116,-0.000,0.000,0.000,0.132,0.009,-0.031,-0.239,-0.388,9.519
36886515,1.177,-0.075,-0.000,0.000,0.000,0.138,0.034,-0.030,-0.217,-0.393,9.560
36894428,1.181,-0.059,-0.000,0.000,0.000,0.138,0.043,-0.030,-0.227,-0.377,9.569
36902341,1.183,-0.076,-0.000,-0.343,0.000,0.135,0.051,-0.029,-0.222,-0.391,9.598
36910254,1.185,-0.109,-0.000,-0.344,0.000,0.130,0.055,-0.028,-0.216,-0.390,9.601
36926083,1.188,-0.182,-0.000,-0.344,0.000,0.114,0.046,-0.027,-0.177,-0.357,9.526
36933997,1.188,-0.215,-0.000,-0.345,0.000,0.105,0.031,-0.028,-0.146,-0.343,9.452
36941912,1.189,-0.211,-0.000,0.000,0.000,0.096,0.007,-0.030,-0.117,-0.313,9.376
36957740,1.189,-0.194,-0.031,-0.345,-0.345,0.084,-0.087,-0.043,0.013,-0.218,9.014
36965651,1.190,-0.210,-0.043,-0.345,0.000,0.081,-0.162,-0.056,0.029,-0.143,8.850
36973565,1.187,-0.245,-0.046,-0.516,0.000,0.081,-0.245,-0.076,0.041,-0.056,8.773
36981477,1.185,-0.286,-0.043,-0.515,0.000,0.082,-0.338,-0.103,0.067,0.025,8.685
36997307,1.179,-0.416,-0.062,-0.855,-0.342,0.084,-0.519,-0.173,0.176,0.150,8.876
37005222,1.177,-0.476,-0.099,-0.682,-0.341,0.082,-0.589,-0.207,0.379,0.117,9.161
37013134,1.175,-0.555,-0.109,-1.022,0.000,0.076,-0.641,-0.234,0.683,0.034,9.496
37021048,1.170,-0.635,-0.103,-1.018,0.000,0.065,-0.674,-0.252,0.989,-0.062,9.809
37036875,1.165,-0.751,-0.078,-1.014,0.000,0.029,-0.712,-0.270,1.481,-0.188,10.143
37044787,1.160,-0.802,-0.064,-1.010,0.000,0.008,-0.726,-0.276,1.634,-0.200,10.173
37052700,1.157,-0.831,-0.051,-0.839,0.000,-0.013,-0.737,-0.282,1.738,-0.180,10.176
37060613,1.155,-0.860,-0.040,-1.005,0.000,-0.035,-0.746,-0.288,1.845,-0.183,10.140
37076441,1.150,-0.932,-0.024,-1.000,0.000,-0.073,-0.757,-0.301,1.947,-0.161,9.987
37084358,1.147,-0.953,-0.019,-0.998,0.000,-0.090,-0.758,-0.308,1.943,-0.143,9.907
37092274,1.145,-0.982,-0.014,-1.162,0.000,-0.103,-0.756,-0.317,1.957,-0.135,9.811
37100187,1.140,-0.997,-0.011,-0.992,0.000,-0.115,-0.748,-0.328,1.936,-0.103,9.768
37116013,1.135,-1.076,-0.006,-1.317,0.000,-0.130,-0.711,-0.360,1.914,-0.019,9.709
37123927,1.131,-1.104,-0.004,-1.147,0.000,-0.133,-0.679,-0.379,1.930,0.000,9.723
37131841,1.127,-1.136,-0.003,-1.308,0.000,-0.136,-0.634,-0.400,1.925,0.014,9.788
37147666,1.124,-1.159,-0.002,-1.140,0.000,-0.142,-0.521,-0.435,2.034,-0.068,9.868
37155582,1.120,-1.175,-0.001,-1.299,0.000,-0.145,-0.455,-0.445,2.139,-0.125,9.893
37163496,1.117,-1.179,-0.001,-1.133,0.000,-0.149,-0.390,-0.447,2.272,-0.213,9.881
37171410,1.115,-1.162,-0.001,-0.970,0.000,-0.155,-0.324,-0.440,2.425,-0.315,9.888
37187233,1.109,-1.196,-0.000,-0.804,0.000,-0.172,-0.191,-0.397,2.660,-0.523,9.879
37195148,1.107,-1.168,-0.000,-0.963,0.000,-0.181,-0.126,-0.362,2.730,-0.629,9.838
37203059,1.105,-1.107,-0.000,-0.641,0.000,-0.189,-0.063,-0.320,2.744,-0.712,9.790
37210973,1.103,-1.064,-0.000,-0.960,0.000,-0.195,-0.004,-0.271,2.727,-0.801,9.653
37226799,1.099,-0.963,-0.000,-0.637,0.000,-0.200,0.106,-0.162,2.491,-0.868,9.491
37234712,1.096,-0.934,-0.000,-0.954,0.000,-0.197,0.167,-0.113,2.269,-0.825,9.514
37242625,1.094,-0.893,-0.000,-0.635,0.000,-0.190,0.235,-0.071,2.012,-0.747,9.536
37254738,1.093,-0.850,-0.000,-0.634,0.000,-0.172,0.358,-0.033,1.740,-0.719,10.092
37266364,1.088,-0.793,-0.000,-0.631,0.000,-0.145,0.529,0.012,1.452,-0.801,10.533
37274276,1.086,-0.749,-0.000,-0.472,0.000,-0.128,0.614,0.026,0.978,-0.488,9.689
37282190,1.084,-0.717,-0.000,-0.629,0.000,-0.109,0.698,0.035,0.804,-0.453,9.715
37290103,1.083,-0.665,-0.000,-0.314,0.000,-0.088,0.774,0.042,0.673,-0.440,9.668
37305927,1.081,-0.525,-0.000,0.000,0.000,-0.039,0.894,0.050,0.425,-0.422,9.512
37313842,1.078,-0.437,-0.000,0.000,0.000,-0.013,0.934,0.052,0.323,-0.420,9.464
37321755,1.076,-0.383,-0.000,-0.312,0.000,0.015,0.958,0.053,0.236,-0.410,9.369
37337582,1.073,-0.330,-0.000,-0.311,0.000,0.072,0.957,0.051,0.069,-0.399,9.227
37345493,1.072,-0.319,-0.000,-0.311,0.000,0.099,0.933,0.049,0.023,-0.418,9.260
37353406,1.071,-0.313,-0.000,-0.311,0.000,0.125,0.894,0.046,-0.051,-0.407,9.242
37361321,1.068,-0.323,-0.000,-0.465,0.000,0.149,0.838,0.042,-0.112,-0.409,9.248
37377149,1.064,-0.375,-0.067,-0.617,-0.309,0.191,0.689,0.034,-0.193,-0.412,9.358
37385061,1.063,-0.399,-0.080,-0.462,0.000,0.207,0.595,0.029,-0.236,-0.411,9.427
37392974,1.062,-0.444,-0.107,-0.770,-0.308,0.220,0.490,0.025,-0.276,-0.416,9.491
37400887,1.058,-0.482,-0.138,-0.614,-0.307,0.229,0.377,0.019,-0.298,-0.411,9.588
37416713,1.054,-0.582,-0.196,-0.917,-0.306,0.239,0.127,0.008,-0.327,-0.415,9.750
37424626,1.050,-0.654,-0.219,-1.066,-0.304,0.239,-0.004,0.003,-0.339,-0.419,9.829
37432536,1.047,-0.725,-0.238,-1.063,-0.304,0.236,-0.134,-0.002,-0.344,-0.427,9.951
37440451,1.045,-0.804,-0.253,-1.212,-0.303,0.232,-0.261,-0.008,-0.357,-0.406,10.023
37456280,1.037,-0.945,-0.274,-1.203,-0.301,0.214,-0.500,-0.016,-0.313,-0.423,10.237
37464192,1.032,-1.014,-0.254,-1.347,0.000,0.203,-0.607,-0.020,-0.324,-0.411,10.291
37472105,1.028,-1.077,-0.221,-1.342,0.000,0.189,-0.704,-0.023,-0.308,-0.423,10.385
37480014,1.026,-1.131,-0.212,-1.339,-0.298,0.174,-0.791,-0.026,-0.314,-0.422,10.467
37495844,1.018,-1.244,-0.224,-1.476,-0.295,0.139,-0.931,-0.030,-0.322,-0.434,10.601
37503758,1.012,-1.304,-0.234,-1.615,-0.294,0.118,-0.983,-0.032,-0.333,-0.421,10.701
37511670,1.009,-1.347,-0.218,-1.463,0.000,0.099,-1.022,-0.034,-0.317,-0.424,10.757
37527496,0.999,-1.431,-0.186,-1.594,-0.290,0.058,-1.066,-0.035,-0.306,-0.419,10.855
37535407,0.996,-1.452,-0.193,-1.445,-0.289,0.038,-1.071,-0.035,-0.293,-0.427,10.890
37543322,0.991,-1.474,-0.179,-1.581,0.000,0.018,-1.066,-0.033,-0.281,-0.441,10.925
37551234,0.988,-1.494,-0.182,-1.576,-0.287,0.000,-1.050,-0.032,-0.274,-0.438,10.955
37567062,0.981,-1.524,-0.145,-1.565,0.000,-0.035,-0.993,-0.028,-0.271,-0.441,11.028
37574973,0.978,-1.533,-0.146,-1.559,-0.284,-0.050,-0.951,-0.026,-0.255,-0.434,11.052
37582886,0.975,-1.540,-0.134,-1.556,0.000,-0.064,-0.903,-0.023,-0.226,-0.450,11.055
37590801,0.974,-1.532,-0.141,-1.412,-0.282,-0.076,-0.847,-0.020,-0.231,-0.443,11.075
37606626,0.972,-1.614,-0.141,-2.677,-0.282,-0.092,-0.718,-0.016,-0.213,-0.439,11.037
37614540,0.968,-1.630,-0.133,-1.264,0.000,-0.098,-0.649,-0.014,-0.216,-0.444,11.018
37622452,0.966,-1.617,-0.117,-1.400,0.000,-0.104,-0.576,-0.011,-0.208,-0.447,11.004
37630366,0.964,-1.566,-0.098,-1.118,0.000,-0.107,-0.501,-0.008,-0.207,-0.441,10.982
37646191,0.962,-1.451,-0.065,-1.116,0.000,-0.114,-0.358,-0.003,-0.207,-0.425,10.867
37654105,0.961,-1.403,-0.051,-1.255,0.000,-0.117,-0.290,-0.000,-0.209,-0.415,10.811
37662018,0.961,-1.341,-0.040,-0.975,0.000,-0.119,-0.225,0.002,-0.211,-0.423,10.742
37677843,0.957,-1.255,-0.023,-0.972,0.000,-0.123,-0.111,0.007,-0.193,-0.421,10.579
37685756,0.955,-1.218,-0.018,-1.108,0.000,-0.123,-0.063,0.008,-0.221,-0.401,10.473
37693669,0.954,-1.189,-0.013,-1.106,0.000,-0.124,-0.021,0.010,-0.212,-0.410,10.397
37701583,0.953,-1.168,-0.010,-1.105,0.000,-0.124,0.014,0.011,-0.219,-0.406,10.302
37717407,0.951,-1.140,-0.006,-1.103,0.000,-0.120,0.065,0.012,-0.228,-0.410,10.153
37725322,0.951,-1.118,-0.004,-0.965,0.000,-0.117,0.081,0.012,-0.237,-0.398,10.087
37733233,0.951,-1.106,-0.003,-1.103,0.000,-0.112,0.093,0.011,-0.258,-0.385,10.015
37741146,0.950,-1.100,-0.002,-1.103,0.000,-0.106,0.100,0.011,-0.250,-0.405,9.983
37756973,0.947,-1.078,-0.001,-1.099,0.000,-0.090,0.104,0.009,-0.258,-0.396,9.938
37764886,0.945,-1.077,-0.001,-1.096,0.000,-0.079,0.100,0.009,-0.244,-0.415,9.919
37772800,0.944,-1.078,-0.001,-1.094,0.000,-0.066,0.093,0.007,-0.249,-0.401,9.919
37780712,0.942,-1.080,-0.000,-1.093,0.000,-0.051,0.083,0.006,-0.247,-0.416,9.934
37796538,0.941,-1.084,-0.025,-1.092,-0.273,-0.018,0.054,0.001,-0.264,-0.418,9.969
37804453,0.941,-1.085,-0.035,-1.091,0.000,0.001,0.038,-0.001,-0.255,-0.425,10.022
37812367,0.941,-1.087,-0.036,-1.091,0.000,0.023,0.021,-0.003,-0.269,-0.416,10.046
37820276,0.940,-1.088,-0.034,-1.091,0.000,0.043,0.005,-0.005,-0.267,-0.437,10.132
37836103,0.940,-1.089,-0.059,-1.091,0.000,0.084,-0.027,-0.010,-0.263,-0.461,10.242
37844018,0.937,-1.089,-0.081,-1.087,-0.272,0.104,-0.044,-0.013,-0.281,-0.455,10.275
37851932,0.935,-1.101,-0.084,-1.220,0.000,0.121,-0.062,-0.015,-0.272,-0.471,10.318
37867757,0.932,-1.117,-0.127,-1.217,-0.270,0.151,-0.099,-0.019,-0.258,-0.469,10.389
37875668,0.932,-1.120,-0.127,-1.081,0.000,0.163,-0.121,-0.021,-0.270,-0.459,10.409
37883583,0.931,-1.118,-0.140,-1.080,-0.270,0.172,-0.143,-0.023,-0.287,-0.460,10.445
37891492,0.931,-1.125,-0.158,-1.215,-0.270,0.178,-0.167,-0.025,-0.274,-0.456,10.463
37907322,0.930,-1.138,-0.195,-1.079,-0.270,0.185,-0.222,-0.029,-0.277,-0.440,10.421
37915234,0.930,-1.157,-0.210,-1.349,-0.270,0.187,-0.252,-0.031,-0.269,-0.456,10.414
37923147,0.930,-1.171,-0.223,-1.214,-0.270,0.186,-0.284,-0.031,-0.261,-0.457,10.396
37931059,0.930,-1.182,-0.234,-1.214,-0.270,0.184,-0.318,-0.032,-0.259,-0.447,10.353
37946887,0.930,-1.214,-0.249,-1.214,-0.270,0.175,-0.388,-0.035,-0.254,-0.427,10.321
37954800,0.930,-1.219,-0.229,-1.214,0.000,0.169,-0.424,-0.037,-0.257,-0.420,10.319
37962710,0.930,-1.221,-0.236,-1.214,-0.405,0.161,-0.461,-0.039,-0.266,-0.417,10.334
37970623,0.930,-1.222,-0.242,-1.214,-0.270,0.152,-0.497,-0.040,-0.264,-0.433,10.371
37986449,0.930,-1.249,-0.269,-1.349,-0.270,0.128,-0.568,-0.042,-0.251,-0.449,10.511
37994362,0.930,-1.254,-0.250,-1.214,0.000,0.114,-0.603,-0.043,-0.254,-0.441,10.584
38002273,0.930,-1.265,-0.218,-1.349,0.000,0.095,-0.636,-0.043,-0.232,-0.451,10.690
38010187,0.930,-1.278,-0.182,-1.349,0.000,0.075,-0.668,-0.043,-0.225,-0.449,10.803
38026015,0.930,-1.435,-0.143,-2.832,-0.270,0.027,-0.724,-0.043,-0.217,-0.448,11.003
38033926,0.930,-1.498,-0.127,-1.349,0.000,0.001,-0.745,-0.043,-0.212,-0.456,11.092
38041839,0.930,-1.516,-0.108,-1.349,0.000,-0.025,-0.761,-0.042,-0.212,-0.462,11.146
38057663,0.930,-1.521,-0.072,-1.483,0.000,-0.077,-0.776,-0.040,-0.202,-0.468,11.206
38065575,0.930,-1.505,-0.057,-1.349,0.000,-0.103,-0.774,-0.038,-0.200,-0.461,11.235
38073489,0.930,-1.483,-0.044,-1.349,0.000,-0.128,-0.764,-0.037,-0.204,-0.457,11.209
38081404,0.930,-1.460,-0.034,-1.349,0.000,-0.150,-0.748,-0.034,-0.200,-0.462,11.151
38097228,0.933,-1.409,-0.020,-1.218,0.000,-0.189,-0.697,-0.032,-0.222,-0.428,10.997
38105142,0.935,-1.377,-0.015,-1.220,0.000,-0.202,-0.662,-0.029,-0.213,-0.438,10.874
38113055,0.937,-1.347,-0.011,-1.222,0.000,-0.213,-0.622,-0.027,-0.220,-0.427,10.761
38120967,0.938,-1.310,-0.008,-1.088,0.000,-0.222,-0.575,-0.025,-0.234,-0.416,10.686
38136793,0.939,-1.241,-0.005,-0.953,0.000,-0.231,-0.469,-0.021,-0.249,-0.403,10.476
38144702,0.939,-1.219,-0.003,-1.226,0.000,-0.229,-0.410,-0.019,-0.251,-0.413,10.391
38152617,0.942,-1.196,-0.003,-1.093,0.000,-0.224,-0.349,-0.017,-0.245,-0.407,10.319
38160529,0.945,-1.189,-0.002,-1.233,0.000,-0.215,-0.286,-0.016,-0.250,-0.394,10.250
38176356,0.947,-1.164,-0.001,-1.099,0.000,-0.188,-0.153,-0.013,-0.232,-0.408,10.174
38184267,0.948,-1.152,-0.001,-1.100,0.000,-0.170,-0.085,-0.012,-0.236,-0.391,10.166
38192181,0.949,-1.129,-0.001,-0.963,0.000,-0.150,-0.014,-0.011,-0.229,-0.396,10.200
38200095,0.949,-1.115,-0.000,-1.101,0.000,-0.128,0.057,-0.010,-0.215,-0.413,10.201
38215918,0.950,-1.090,-0.000,-0.964,0.000,-0.078,0.192,-0.009,-0.219,-0.419,10.197
38223831,0.950,-1.058,-0.000,-0.826,0.000,-0.052,0.254,-0.008,-0.199,-0.442,10.213
38231743,0.950,-1.034,-0.025,-0.964,-0.275,-0.025,0.309,-0.008,-0.189,-0.441,10.187
38247567,0.953,-0.943,-0.061,-0.691,-0.276,0.028,0.394,-0.008,-0.207,-0.444,10.171
