t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
11732002,0.255,-0.003,-0.064,0.074,0.000,-0.461,-0.409,4.345,-0.215,3.307,9.856
11739933,0.254,-0.001,-0.054,0.000,0.000,-0.474,-0.424,4.354,-0.432,3.011,9.415
11747869,0.253,0.000,-0.044,0.000,0.000,-0.461,-0.428,4.361,-0.592,2.646,9.111
11755803,0.252,0.001,-0.045,0.000,-0.110,-0.429,-0.416,4.366,-0.724,2.239,8.940
11763737,0.251,-0.012,-0.041,-0.146,0.000,-0.389,-0.384,4.369,-0.783,1.832,8.940
11771670,0.254,-0.017,-0.036,0.000,0.000,-0.353,-0.336,4.371,-0.773,1.429,9.069
11779602,0.256,-0.002,-0.030,0.185,0.000,-0.328,-0.278,4.333,-1.261,1.509,9.200
11787537,0.257,0.020,-0.024,0.149,0.000,-0.312,-0.218,4.167,-2.911,2.620,9.258
11795472,0.258,0.048,-0.026,0.224,-0.075,-0.309,-0.158,3.900,-4.253,3.348,9.390
11803404,0.259,0.075,-0.031,0.187,-0.075,-0.302,-0.090,3.556,-5.314,3.748,9.389
11811338,0.262,0.088,-0.031,0.076,0.000,-0.284,-0.013,3.157,-6.003,3.779,9.424
11819273,0.264,0.087,-0.028,0.000,0.000,-0.242,0.082,2.694,-6.778,3.922,9.347
11827206,0.266,0.089,-0.035,0.116,-0.116,-0.197,0.189,2.192,-7.150,3.827,9.490
11835140,0.264,0.092,-0.049,0.115,-0.153,-0.155,0.293,1.668,-7.249,3.728,9.567
11843074,0.263,0.099,-0.065,0.153,-0.153,-0.111,0.392,1.149,-6.916,3.459,9.600
11851008,0.262,0.107,-0.084,0.152,-0.190,-0.067,0.487,0.649,-6.422,3.183,9.681
11858941,0.258,0.112,-0.086,0.112,0.000,-0.018,0.568,0.176,-5.794,2.850,9.718
11866874,0.259,0.111,-0.079,0.075,0.000,0.034,0.630,-0.270,-5.325,2.459,9.662
11874809,0.259,0.110,-0.068,0.113,0.000,0.092,0.674,-0.682,-4.769,2.331,9.527
11882740,0.259,0.110,-0.057,0.113,0.000,0.155,0.705,-1.072,-4.416,2.183,9.421
11890675,0.257,0.107,-0.047,0.074,0.000,0.232,0.723,-1.451,-4.127,2.166,9.322
11898608,0.252,0.096,-0.037,0.000,0.000,0.308,0.723,-1.811,-3.770,2.117,9.299
11906542,0.248,0.082,-0.029,0.000,0.000,0.378,0.709,-2.148,-3.386,2.044,9.353
11914476,0.249,0.068,-0.023,0.000,0.000,0.439,0.687,-2.460,-3.018,1.989,9.463
11922409,0.246,0.054,-0.017,0.000,0.000,0.488,0.661,-2.746,-2.691,1.964,9.607
11930344,0.244,0.050,-0.013,0.071,0.000,0.527,0.630,-3.004,-2.371,1.911,9.746
11938274,0.246,0.049,-0.010,0.071,0.000,0.558,0.591,-3.231,-2.041,1.813,9.772
11946211,0.247,0.044,-0.008,0.000,0.000,0.583,0.549,-3.420,-1.677,1.650,9.794
11954145,0.248,0.045,-0.006,0.072,0.000,0.605,0.503,-3.564,-1.197,1.338,9.819
11962078,0.249,0.034,-0.011,-0.072,-0.072,0.618,0.455,-3.651,-0.588,0.856,9.952
11970011,0.252,0.026,-0.012,0.000,0.000,0.618,0.406,-3.677,0.037,0.296,10.131
11977946,0.254,0.020,-0.012,0.000,0.000,0.610,0.356,-3.643,0.608,-0.288,10.262
11985879,0.256,0.015,-0.001,0.000,0.111,0.603,0.301,-3.554,1.122,-0.847,10.241
11993812,0.257,0.011,0.015,0.000,0.112,0.598,0.239,-3.417,1.480,-1.315,10.155
12001748,0.261,0.008,0.028,0.000,0.076,0.596,0.175,-3.239,1.736,-1.702,10.068
12009676,0.264,-0.001,0.032,-0.076,0.000,0.597,0.117,-3.024,1.902,-2.020,10.047
12017614,0.269,-0.023,0.031,-0.195,0.000,0.595,0.068,-2.779,2.062,-2.289,10.082
12025548,0.275,-0.046,0.028,-0.160,0.000,0.585,0.028,-2.517,2.147,-2.336,10.263
12033481,0.280,-0.067,0.016,-0.162,-0.081,0.581,-0.002,-2.224,2.416,-2.510,10.274
12041414,0.286,-0.079,0.002,-0.083,-0.083,0.575,-0.023,-1.906,2.675,-2.578,10.367
12049346,0.293,-0.078,-0.005,0.000,0.000,0.566,-0.041,-1.567,2.941,-2.630,10.427
12057282,0.301,-0.071,-0.016,0.000,-0.087,0.554,-0.062,-1.213,3.133,-2.525,10.373
12065216,0.307,-0.060,-0.028,0.000,-0.089,0.540,-0.081,-0.851,3.268,-2.380,10.314
12073149,0.314,-0.050,-0.044,0.000,-0.136,0.524,-0.091,-0.496,3.197,-2.109,10.247
12081081,0.319,-0.040,-0.060,0.000,-0.139,0.499,-0.088,-0.165,2.876,-1.676,10.384
12089015,0.325,-0.032,-0.071,0.000,-0.094,0.466,-0.067,0.139,2.504,-1.250,10.468
12096948,0.330,-0.025,-0.070,0.000,0.000,0.444,-0.044,0.429,2.441,-0.913,10.286
12104884,0.336,-0.019,-0.072,0.000,-0.097,0.413,-0.019,0.694,2.261,-0.642,10.233
12112818,0.346,-0.015,-0.075,0.000,-0.100,0.387,0.009,0.936,1.991,-0.229,10.100
12120751,0.356,-0.002,-0.084,0.103,-0.155,0.362,0.044,1.158,1.763,0.017,10.084
12128685,0.366,0.004,-0.091,0.000,-0.106,0.334,0.085,1.344,1.294,0.449,10.097
12136617,0.379,0.017,-0.096,0.110,-0.110,0.304,0.130,1.502,0.946,0.718,10.093
12144554,0.395,0.037,-0.089,0.172,0.000,0.269,0.178,1.624,0.461,1.037,10.112
12152488,0.411,0.054,-0.078,0.119,0.000,0.233,0.231,1.708,-0.061,1.346,10.122
12160422,0.426,0.075,-0.077,0.185,-0.123,0.194,0.293,1.754,-0.574,1.602,10.169
12168355,0.439,0.095,-0.069,0.191,0.000,0.150,0.358,1.765,-1.077,1.801,10.202
12176288,0.451,0.120,-0.071,0.262,-0.131,0.106,0.425,1.742,-1.554,1.938,10.173
12184221,0.457,0.145,-0.066,0.265,0.000,0.058,0.493,1.705,-1.771,1.848,10.240
12192156,0.458,0.163,-0.057,0.199,0.000,0.006,0.554,1.639,-2.159,1.937,10.235
12200090,0.453,0.180,-0.048,0.262,0.000,-0.051,0.607,1.554,-2.425,1.923,10.216
12208025,0.443,0.201,-0.039,0.321,0.000,-0.109,0.649,1.447,-2.704,1.915,10.161
12215957,0.430,0.222,-0.031,0.312,0.000,-0.167,0.679,1.323,-2.912,1.876,10.105
12223892,0.415,0.233,-0.024,0.241,0.000,-0.222,0.695,1.186,-3.053,1.827,9.997
12231826,0.398,0.244,-0.019,0.289,0.000,-0.276,0.698,1.036,-3.148,1.762,9.945
12239761,0.384,0.247,-0.015,0.223,0.000,-0.330,0.688,0.879,-3.182,1.675,9.930
12247693,0.371,0.241,-0.011,0.161,0.000,-0.387,0.664,0.718,-3.154,1.572,9.929
12255628,0.359,0.235,-0.008,0.208,0.000,-0.447,0.623,0.556,-3.077,1.447,9.924
12263560,0.350,0.220,0.003,0.101,0.101,-0.510,0.568,0.399,-2.941,1.305,9.943
12271494,0.341,0.206,0.017,0.148,0.099,-0.579,0.498,0.252,-2.738,1.119,10.013
12279428,0.332,0.190,0.031,0.096,0.096,-0.659,0.420,0.120,-2.481,0.911,10.201
12287363,0.322,0.173,0.048,0.093,0.140,-0.748,0.334,0.009,-2.156,0.665,10.430
12295297,0.313,0.149,0.060,0.000,0.091,-0.845,0.242,-0.078,-1.783,0.375,10.635
12303227,0.306,0.124,0.072,0.000,0.133,-0.954,0.149,-0.136,-1.357,0.030,10.919
12311162,0.295,0.101,0.087,0.000,0.171,-1.106,0.044,-0.150,-0.780,-0.461,11.445
12319097,0.288,0.080,0.106,0.000,0.208,-1.242,-0.044,-0.146,-0.524,-0.656,11.599
12327030,0.279,0.063,0.127,0.000,0.243,-1.391,-0.133,-0.115,-0.186,-0.948,11.876
12334963,0.273,0.041,0.147,-0.079,0.238,-1.558,-0.226,-0.056,0.150,-1.233,12.165
12342899,0.266,0.020,0.168,-0.077,0.270,-1.739,-0.325,0.026,0.368,-1.474,12.371
12350831,0.259,0.001,0.187,-0.075,0.262,-1.930,-0.427,0.120,0.454,-1.588,12.581
12358764,0.253,-0.018,0.206,-0.110,0.293,-2.131,-0.530,0.226,0.488,-1.711,12.766
12366699,0.249,-0.035,0.226,-0.108,0.325,-2.334,-0.628,0.334,0.356,-1.743,12.870
12374630,0.249,-0.054,0.248,-0.145,0.362,-2.535,-0.712,0.439,0.157,-1.758,12.946
12382564,0.250,-0.071,0.272,-0.145,0.398,-2.722,-0.775,0.536,-0.113,-1.753,12.913
12390495,0.250,-0.089,0.299,-0.181,0.434,-2.894,-0.818,0.622,-0.441,-1.696,12.807
12398433,0.250,-0.107,0.327,-0.181,0.471,-3.044,-0.838,0.691,-0.807,-1.608,12.603
12406365,0.253,-0.119,0.358,-0.147,0.513,-3.171,-0.836,0.747,-1.137,-1.557,12.335
12414300,0.258,-0.131,0.388,-0.187,0.524,-3.273,-0.817,0.788,-1.451,-1.495,12.014
12422232,0.262,-0.139,0.419,-0.152,0.569,-3.344,-0.784,0.815,-1.752,-1.442,11.555
12430164,0.270,-0.148,0.449,-0.196,0.588,-3.383,-0.741,0.829,-1.995,-1.402,11.060
12438100,0.285,-0.161,0.535,-0.248,1.240,-3.385,-0.690,0.831,-2.201,-1.355,10.483
12446032,0.338,-0.162,0.595,-0.098,0.734,-3.351,-0.633,0.821,-2.353,-1.334,9.904
12453961,0.488,-0.160,0.667,-0.142,1.062,-3.282,-0.571,0.801,-2.454,-1.327,9.312
12461896,0.627,-0.162,0.756,-0.182,1.272,-3.176,-0.508,0.773,-2.505,-1.360,8.697
12469827,0.730,-0.148,0.856,0.000,1.376,-3.035,-0.443,0.741,-2.495,-1.428,8.114
12477764,0.808,-0.128,0.954,0.000,1.406,-2.855,-0.374,0.706,-2.432,-1.493,7.517
12485694,0.868,-0.106,1.041,0.000,1.385,-2.638,-0.306,0.668,-2.350,-1.558,6.940
12493629,0.914,-0.086,1.097,0.000,1.193,-2.385,-0.241,0.631,-2.220,-1.651,6.377
12501561,0.949,-0.069,1.125,0.000,1.101,-2.098,-0.184,0.595,-2.064,-1.768,5.888
12509497,0.976,-0.054,1.114,0.000,0.849,-1.788,-0.139,0.559,-1.920,-1.857,5.501
12517429,0.995,-0.042,1.086,0.000,0.866,-1.453,-0.109,0.524,-1.759,-1.933,5.080
12525362,1.009,-0.032,1.027,0.000,0.585,-1.101,-0.093,0.487,-1.632,-1.979,4.767
12533296,1.018,0.002,0.946,0.295,0.443,-0.731,-0.090,0.445,-1.530,-1.981,4.448
12541230,1.025,0.019,0.821,0.000,0.000,-0.350,-0.095,0.396,-1.459,-1.942,4.252
12549164,1.029,0.025,0.686,0.000,0.000,0.039,-0.110,0.340,-1.375,-1.918,4.064
12557095,1.029,0.026,0.518,0.000,-0.448,0.429,-0.129,0.279,-1.271,-1.890,4.008
12565030,1.027,0.024,0.335,0.000,-0.595,0.820,-0.151,0.211,-1.203,-1.822,3.988
12572963,1.022,0.021,0.135,0.000,-0.889,1.204,-0.177,0.139,-1.122,-1.741,4.112
12580899,1.015,0.018,-0.067,0.000,-1.030,1.575,-0.211,0.064,-1.029,-1.614,4.329
12588829,1.005,0.014,-0.292,0.000,-1.457,1.930,-0.252,-0.013,-0.941,-1.504,4.560
12596768,0.994,0.011,-0.505,0.000,-1.442,2.265,-0.298,-0.091,-0.862,-1.359,4.857
12604706,0.978,0.009,-0.717,0.000,-1.702,2.576,-0.345,-0.167,-0.768,-1.212,5.267
12612639,0.913,-0.017,-0.924,-0.265,-1.853,2.861,-0.389,-0.239,-0.643,-1.070,5.712
12620574,0.756,-0.048,-1.080,-0.219,-1.534,3.122,-0.425,-0.304,-0.530,-0.940,6.123
12628507,0.619,-0.075,-1.180,-0.180,-1.346,3.362,-0.449,-0.362,-0.450,-0.800,6.529
12636440,0.517,-0.095,-1.231,-0.150,-1.200,3.579,-0.461,-0.412,-0.427,-0.652,6.998
12644375,0.443,-0.108,-1.238,-0.129,-1.028,3.770,-0.457,-0.462,-0.541,-0.429,7.531
12652308,0.391,-0.114,-1.217,-0.113,-0.964,3.904,-0.439,-0.512,-0.710,-0.274,8.449
12660240,0.352,-0.117,-1.175,-0.102,-0.867,3.998,-0.408,-0.566,-0.947,-0.119,9.086
12668175,0.324,-0.107,-1.120,0.000,-0.799,4.064,-0.369,-0.620,-1.153,0.001,9.490
12676109,0.305,-0.093,-1.065,0.000,-0.796,4.110,-0.323,-0.672,-1.342,0.082,9.687
12684042,0.295,-0.078,-1.011,0.000,-0.769,4.142,-0.264,-0.718,-1.444,0.122,9.899
12691978,0.293,-0.063,-0.962,0.000,-0.765,4.165,-0.200,-0.752,-1.444,0.095,10.020
12699910,0.304,-0.050,-0.923,0.000,-0.794,4.148,-0.138,-0.770,-1.360,0.005,10.485
12707844,0.354,-0.040,-0.900,0.000,-0.872,4.062,-0.070,-0.771,-1.195,-0.114,11.428
12715776,0.473,-0.018,-0.906,0.137,-1.097,3.907,0.010,-0.757,-0.986,-0.261,12.451
12723709,0.574,0.009,-0.940,0.166,-1.248,3.689,0.096,-0.727,-0.736,-0.413,13.302
12731644,0.648,0.038,-0.998,0.188,-1.409,3.415,0.180,-0.689,-0.538,-0.492,14.018
12739579,0.699,0.067,-1.056,0.203,-1.318,3.096,0.250,-0.641,-0.336,-0.585,14.470
12747509,0.736,0.114,-1.114,0.427,-1.387,2.740,0.304,-0.590,-0.195,-0.606,14.735
12755444,0.761,0.166,-1.151,0.441,-1.214,2.360,0.349,-0.537,-0.063,-0.615,14.936
12763379,0.779,0.207,-1.168,0.339,-1.129,1.961,0.385,-0.488,0.015,-0.547,15.092
12771310,0.791,0.250,-1.153,0.459,-0.918,1.548,0.413,-0.443,0.079,-0.462,15.216
12779244,0.800,0.270,-1.094,0.232,-0.580,1.128,0.427,-0.401,0.114,-0.366,15.214
12787180,0.806,0.276,-1.020,0.234,-0.584,0.703,0.425,-0.361,0.167,-0.278,15.161
12795111,0.810,0.275,-0.913,0.235,-0.235,0.281,0.405,-0.321,0.212,-0.195,14.997
12803046,0.813,0.250,-0.778,0.000,0.000,-0.134,0.368,-0.284,0.228,-0.075,14.760
12810978,0.815,0.215,-0.642,0.000,0.000,-0.534,0.318,-0.247,0.243,0.041,14.456
12818912,0.817,0.179,-0.485,0.000,0.355,-0.916,0.257,-0.213,0.240,0.180,14.151
12826843,0.818,0.145,-0.312,0.000,0.593,-1.278,0.191,-0.181,0.224,0.299,13.863
12834778,0.818,0.115,-0.103,0.000,1.068,-1.618,0.122,-0.153,0.161,0.426,13.539
12842713,0.816,0.090,0.116,0.000,1.183,-1.935,0.055,-0.130,0.061,0.569,13.253
12850647,0.790,0.070,0.326,0.000,1.260,-2.227,-0.010,-0.111,-0.022,0.671,12.938
12858578,0.694,0.036,0.508,-0.201,1.208,-2.492,-0.072,-0.100,-0.144,0.783,12.610
12866508,0.594,0.000,0.637,-0.172,0.947,-2.727,-0.130,-0.091,-0.222,0.822,12.247
12874446,0.512,-0.037,0.723,-0.223,0.890,-2.933,-0.183,-0.082,-0.255,0.810,11.877
12882380,0.445,-0.070,0.769,-0.194,0.775,-3.111,-0.233,-0.071,-0.281,0.776,11.490
12890315,0.396,-0.095,0.790,-0.172,0.746,-3.259,-0.279,-0.059,-0.332,0.696,11.079
12898250,0.358,-0.131,0.860,-0.363,1.453,-3.379,-0.317,-0.047,-0.392,0.605,10.693
12906184,0.332,-0.150,0.882,-0.144,0.721,-3.465,-0.339,-0.037,-0.490,0.530,10.306
12914117,0.310,-0.162,0.874,-0.180,0.674,-3.512,-0.340,-0.035,-0.622,0.480,9.920
12922047,0.295,-0.165,0.849,-0.128,0.642,-3.513,-0.317,-0.042,-0.766,0.404,9.430
12929983,0.285,-0.163,0.820,-0.124,0.660,-3.466,-0.282,-0.054,-0.841,0.272,8.841
12937917,0.277,-0.154,0.786,-0.080,0.603,-3.379,-0.250,-0.067,-0.872,0.091,8.174
12945851,0.275,-0.143,0.749,-0.080,0.558,-3.243,-0.225,-0.077,-0.832,-0.162,7.388
12953785,0.274,-0.132,0.710,-0.079,0.516,-3.060,-0.211,-0.082,-0.780,-0.438,6.583
12961716,0.272,-0.122,0.666,-0.079,0.435,-2.831,-0.208,-0.083,-0.717,-0.698,5.817
12969651,0.275,-0.113,0.620,-0.080,0.398,-2.561,-0.208,-0.081,-0.662,-0.932,5.208
12977586,0.276,-0.106,0.567,-0.080,0.280,-2.248,-0.209,-0.077,-0.604,-1.144,4.704
12985517,0.280,-0.093,0.516,0.000,0.285,-1.898,-0.203,-0.072,-0.558,-1.318,4.371
12993452,0.283,-0.078,0.466,0.000,0.246,-1.523,-0.189,-0.067,-0.505,-1.445,4.245
13001386,0.285,-0.071,0.415,-0.083,0.165,-1.126,-0.163,-0.064,-0.430,-1.525,4.228
13009319,0.287,-0.061,0.364,0.000,0.125,-0.715,-0.125,-0.060,-0.336,-1.562,4.300
13017255,0.285,-0.051,0.306,0.000,0.000,-0.293,-0.078,-0.056,-0.241,-1.544,4.384
13025182,0.283,-0.041,0.250,0.000,0.000,0.138,-0.025,-0.052,-0.158,-1.473,4.420
13033122,0.282,-0.033,0.189,0.000,-0.123,0.572,0.027,-0.047,-0.105,-1.356,4.445
13041052,0.279,-0.026,0.124,0.000,-0.202,1.002,0.074,-0.042,-0.067,-1.197,4.522
13048988,0.273,-0.020,0.060,0.000,-0.238,1.424,0.117,-0.041,-0.120,-0.959,4.725
13056922,0.269,-0.015,-0.009,0.000,-0.351,1.830,0.149,-0.045,-0.241,-0.680,4.976
13064855,0.263,-0.012,-0.076,0.000,-0.382,2.214,0.172,-0.058,-0.424,-0.401,5.309
13072788,0.259,-0.009,-0.143,0.000,-0.451,2.575,0.185,-0.084,-0.678,-0.065,5.682
13080723,0.254,-0.007,-0.209,0.000,-0.515,2.906,0.192,-0.119,-0.879,0.196,6.143
13088656,0.249,0.001,-0.271,0.072,-0.543,3.201,0.195,-0.161,-1.035,0.425,6.651
13096591,0.250,0.015,-0.326,0.109,-0.543,3.457,0.199,-0.212,-1.222,0.653,7.284
13104523,0.250,0.027,-0.379,0.072,-0.616,3.668,0.205,-0.264,-1.351,0.805,7.917
13112458,0.250,0.040,-0.423,0.109,-0.580,3.831,0.217,-0.314,-1.430,0.897,8.625
13120390,0.259,0.053,-0.464,0.113,-0.638,3.942,0.231,-0.360,-1.502,0.938,9.336
13128326,0.274,0.065,-0.500,0.119,-0.636,3.999,0.243,-0.401,-1.559,0.974,10.064
13136254,0.309,0.078,-0.537,0.134,-0.717,4.007,0.249,-0.440,-1.600,1.004,10.754
13144190,0.420,0.093,-0.594,0.183,-0.975,3.961,0.248,-0.477,-1.598,1.028,11.484
13152125,0.531,0.106,-0.680,0.154,-1.232,3.863,0.243,-0.517,-1.584,1.072,12.209
13160056,0.612,0.119,-0.788,0.177,-1.419,3.713,0.227,-0.557,-1.522,1.100,12.809
13167994,0.668,0.132,-0.901,0.194,-1.454,3.509,0.192,-0.599,-1.414,1.101,13.321
13175926,0.708,0.145,-1.005,0.205,-1.437,3.254,0.142,-0.639,-1.273,1.084,13.761
13183860,0.735,0.157,-1.090,0.213,-1.386,2.960,0.086,-0.678,-1.130,1.046,14.095
13191793,0.755,0.169,-1.152,0.219,-1.313,2.637,0.035,-0.715,-1.003,0.989,14.398
13199727,0.771,0.190,-1.169,0.336,-1.007,2.291,-0.010,-0.748,-0.905,0.954,14.657
13207659,0.783,0.183,-1.164,0.000,-1.022,1.932,-0.051,-0.777,-0.820,0.911,14.788
13215594,0.791,0.163,-1.140,0.000,-0.918,1.562,-0.087,-0.800,-0.746,0.871,14.871
13223525,0.797,0.139,-1.077,0.000,-0.578,1.189,-0.118,-0.816,-0.635,0.818,14.845
13231458,0.801,0.072,-1.002,-0.464,-0.581,0.817,-0.147,-0.824,-0.510,0.754,14.715
13239393,0.804,0.012,-0.896,-0.233,-0.233,0.454,-0.177,-0.826,-0.434,0.760,14.442
13247325,0.805,-0.050,-0.763,-0.350,0.000,0.104,-0.203,-0.819,-0.319,0.761,14.160
13255261,0.807,-0.076,-0.629,0.000,0.000,-0.226,-0.222,-0.804,-0.191,0.799,13.805
13263190,0.808,-0.081,-0.465,0.000,0.469,-0.527,-0.230,-0.775,-0.026,0.820,13.417
13271127,0.808,-0.077,-0.290,0.000,0.586,-0.793,-0.226,-0.735,0.167,0.857,12.956
13279063,0.809,-0.068,-0.115,0.000,0.704,-1.016,-0.208,-0.680,0.354,0.876,12.438
13286996,0.809,-0.078,0.055,-0.235,0.821,-1.194,-0.182,-0.614,0.529,0.908,11.878
13294931,0.806,-0.108,0.218,-0.351,0.935,-1.326,-0.152,-0.539,0.667,0.963,11.262
13302865,0.805,-0.144,0.352,-0.350,0.817,-1.412,-0.123,-0.457,0.760,1.015,10.610
13310795,0.803,-0.170,0.469,-0.233,0.932,-1.455,-0.099,-0.373,0.835,1.083,10.025
13320726,0.802,-0.199,0.621,-0.349,1.512,-1.431,-0.083,-0.269,1.086,0.932,9.091
13326665,0.802,-0.195,0.639,0.000,0.000,-1.407,-0.073,-0.191,0.589,1.523,9.040
13334597,0.801,-0.197,0.664,-0.232,0.813,-1.369,-0.068,-0.123,0.955,1.211,8.645
13342529,0.801,-0.180,0.668,0.000,0.581,-1.305,-0.072,-0.058,0.655,1.575,8.347
13350465,0.798,-0.155,0.662,0.000,0.578,-1.219,-0.077,0.002,0.620,1.661,8.070
13358397,0.795,-0.150,0.693,-0.231,1.038,-1.112,-0.083,0.058,0.571,1.728,7.841
13366333,0.791,-0.155,0.687,-0.229,0.459,-0.990,-0.087,0.108,0.489,1.789,7.739
13374262,0.787,-0.143,0.643,0.000,0.228,-0.856,-0.094,0.153,0.433,1.792,7.705
13382199,0.779,-0.124,0.594,0.000,0.339,-0.720,-0.101,0.192,0.358,1.790,7.812
13390129,0.773,-0.104,0.537,0.000,0.224,-0.584,-0.113,0.226,0.298,1.758,7.919
13398067,0.766,-0.085,0.460,0.000,0.000,-0.459,-0.133,0.256,0.239,1.679,8.122
13405999,0.761,-0.068,0.382,0.000,0.000,-0.349,-0.167,0.286,0.227,1.561,8.326
13413932,0.755,-0.053,0.309,0.000,0.000,-0.255,-0.217,0.315,0.212,1.464,8.483
13421868,0.754,-0.041,0.245,0.000,0.000,-0.180,-0.284,0.343,0.197,1.362,8.709
13429800,0.752,-0.032,0.192,0.000,0.000,-0.125,-0.368,0.368,0.153,1.310,9.004
13437730,0.755,-0.044,0.149,-0.219,0.000,-0.089,-0.470,0.391,0.125,1.272,9.380
13445665,0.759,-0.066,0.114,-0.220,0.000,-0.067,-0.591,0.411,0.102,1.233,9.723
13453601,0.766,-0.110,0.087,-0.444,0.000,-0.060,-0.734,0.430,0.120,1.165,10.061
13461533,0.773,-0.153,0.066,-0.336,0.000,-0.068,-0.904,0.453,0.239,1.031,10.373
13469466,0.778,-0.210,0.049,-0.564,0.000,-0.098,-1.105,0.483,0.396,0.840,10.698
13477399,0.785,-0.271,0.037,-0.569,0.000,-0.151,-1.325,0.525,0.613,0.574,11.115
13485333,0.789,-0.348,0.028,-0.801,0.000,-0.226,-1.554,0.574,0.789,0.345,11.528
13493264,0.792,-0.438,0.020,-0.919,0.000,-0.320,-1.777,0.635,1.009,0.085,12.010
13501198,0.798,-0.525,0.036,-0.925,0.231,-0.426,-1.992,0.706,1.217,-0.140,12.396
13509130,0.801,-0.615,0.061,-1.046,0.232,-0.537,-2.197,0.780,1.326,-0.253,12.636
13517066,0.807,-0.699,0.089,-1.053,0.234,-0.643,-2.388,0.851,1.341,-0.277,12.750
13525000,0.811,-0.772,0.127,-1.058,0.353,-0.741,-2.563,0.916,1.322,-0.274,12.722
13532931,0.817,-0.845,0.165,-1.184,0.355,-0.825,-2.719,0.972,1.253,-0.230,12.615
13540868,0.821,-0.933,0.202,-1.428,0.357,-0.894,-2.854,1.016,1.107,-0.131,12.461
13548801,0.826,-1.011,0.245,-1.318,0.479,-0.946,-2.967,1.043,0.911,0.005,12.231
13556733,0.834,-1.100,0.287,-1.571,0.483,-0.981,-3.051,1.052,0.658,0.169,11.999
13564665,0.841,-1.165,0.337,-1.342,0.610,-1.001,-3.103,1.038,0.338,0.386,11.771
13572600,0.847,-1.214,0.375,-1.351,0.491,-1.004,-3.120,1.004,0.041,0.564,11.516
13580534,0.851,-1.250,0.416,-1.357,0.617,-0.990,-3.097,0.955,-0.210,0.688,11.271
13588460,0.857,-1.279,0.443,-1.366,0.497,-0.958,-3.029,0.888,-0.497,0.870,11.039
13596398,0.858,-1.290,0.472,-1.244,0.622,-0.902,-2.911,0.802,-0.746,1.047,10.770
13604332,0.849,-1.267,0.477,-0.985,0.369,-0.827,-2.754,0.704,-0.939,1.208,10.411
13612266,0.829,-1.229,0.480,-0.961,0.481,-0.733,-2.556,0.592,-1.081,1.363,10.092
13620198,0.814,-1.174,0.460,-0.826,0.236,-0.619,-2.311,0.469,-1.205,1.528,9.789
13628131,0.807,-1.115,0.429,-0.819,0.234,-0.488,-2.036,0.343,-1.184,1.634,9.392
13636066,0.802,-1.049,0.376,-0.698,0.000,-0.347,-1.733,0.218,-1.087,1.713,9.031
13644000,0.795,-0.984,0.316,-0.692,0.000,-0.196,-1.402,0.100,-0.884,1.728,8.721
13651934,0.797,-0.905,0.258,-0.462,0.000,-0.038,-1.045,-0.007,-0.643,1.729,8.469
13659859,0.816,-0.807,0.206,-0.237,0.000,0.122,-0.668,-0.100,-0.337,1.657,8.292
13667794,0.841,-0.708,0.162,-0.244,0.000,0.277,-0.282,-0.179,-0.036,1.632,8.178
13675727,0.862,-0.595,0.126,0.000,0.000,0.426,0.111,-0.249,0.257,1.610,8.163
13683659,0.879,-0.464,0.074,0.255,-0.255,0.564,0.504,-0.307,0.600,1.553,8.187
13691594,0.891,-0.323,0.007,0.388,-0.388,0.689,0.893,-0.356,0.948,1.512,8.219
13699526,0.897,-0.166,-0.073,0.650,-0.520,0.797,1.271,-0.393,1.344,1.424,8.233
13707461,0.898,-0.004,-0.153,0.781,-0.521,0.884,1.640,-0.422,1.725,1.388,8.368
13715391,0.899,0.170,-0.225,1.042,-0.521,0.951,1.991,-0.439,2.172,1.297,8.440
13723325,0.896,0.345,-0.275,1.169,-0.390,0.998,2.314,-0.442,2.591,1.203,8.458
13731262,0.891,0.527,-0.310,1.421,-0.388,1.024,2.606,-0.442,2.795,1.139,8.508
13739199,0.885,0.696,-0.345,1.411,-0.513,1.030,2.863,-0.438,3.097,1.162,8.632
13747132,0.877,0.854,-0.377,1.527,-0.509,1.022,3.093,-0.433,3.310,1.142,8.740
13755060,0.872,0.991,-0.404,1.518,-0.506,1.004,3.297,-0.429,3.530,1.120,8.797
13762997,0.866,1.127,-0.438,1.757,-0.627,0.975,3.472,-0.426,3.711,1.110,8.855
13770930,0.858,1.249,-0.460,1.741,-0.498,0.934,3.612,-0.423,3.872,1.052,8.858
13778863,0.853,1.363,-0.462,1.854,-0.371,0.884,3.710,-0.418,3.994,0.977,8.789
13786795,0.846,1.462,-0.455,1.840,-0.368,0.821,3.762,-0.416,3.997,0.943,8.745
13794729,0.841,1.543,-0.444,1.829,-0.366,0.746,3.768,-0.420,3.912,0.908,8.766
13802661,0.835,1.619,-0.420,1.937,-0.242,0.658,3.729,-0.430,3.737,0.867,8.796
13810594,0.821,1.671,-0.402,1.786,-0.357,0.561,3.644,-0.449,3.490,0.824,8.784
13818527,0.809,1.704,-0.379,1.759,-0.235,0.453,3.505,-0.477,3.172,0.789,8.671
13826463,0.797,1.859,-0.364,3.237,-0.347,0.337,3.312,-0.510,2.881,0.693,8.491
